Opening Year,Closing Year,City,District,Country,Agency,Latitude,Longitude
1856.0,1957.0,Beirut,Unknown,Lebanon,"Unknown, Beirut, Lebanon",33.8892265,35.5025585
1856.0,1866.0,Galati,Unknown,Romania,"Unknown, Galati, Romania",45.4338215,28.0549395
1856.0,1934.0,London,Unknown,United Kingdom,"Unknown, London, United Kingdom",51.5074456,-0.1277653
1856.0,1956.0,İstanbul,Unknown,Turkey,"Unknown, İstanbul, Turkey",41.006381,28.9758715
1856.0,1955.0,İzmir,Unknown,Turkey,"Unknown, İzmir, Turkey",38.23166,27.02997
1861.0,1921.0,Bucharest,Unknown,Romania,"Unknown, Bucharest, Romania",44.4361414,26.1027202
1862.0,1954.0,Afyonkarahisar,Unknown,Turkey,"Unknown, Afyonkarahisar, Turkey",38.6852729,30.6427411
1862.0,1957.0,Aydın,Unknown,Turkey,"Unknown, Aydın, Turkey",37.7405798,28.0676404
1862.0,1960.0,Larnaca,Unknown,Cyprus,"Unknown, Larnaca, Cyprus",34.9236095,33.6236184
1862.0,1950.0,Manisa,Unknown,Turkey,"Unknown, Manisa, Turkey",38.8574402,28.0565711
1862.0,1938.0,Thessaloniki,Unknown,Greece,"Unknown, Thessaloniki, Greece",40.6403167,22.9352716
1863.0,1974.0,Unknown,Unknown,Unknown,"Unknown, Unknown, Unknown",,
1865.0,,Isparta,Unknown,Turkey,"Unknown, Isparta, Turkey",37.9465412,30.9602093
1867.0,1958.0,Alexandria,Unknown,Egypt,"Unknown, Alexandria, Egypt",31.1991806,29.8951716
1868.0,1950.0,Paris,Unknown,France,"Unknown, Paris, France",48.8588897,2.320041
1869.0,1941.0,Antalya,Unknown,Turkey,"Unknown, Antalya, Turkey",36.8865728,30.7030242
1872.0,1948.0,Port Said,Unknown,Egypt,"Unknown, Port Said, Egypt",31.263235,32.305505
1874.0,1967.0,İstanbul,Fatih,Turkey,"Fatih, İstanbul, Turkey",41.0192846,28.9479296
1874.0,1957.0,Jaffa,Unknown,Israel,"Unknown, Jaffa, Israel",32.0443395,34.7509908
1875.0,1954.0,Bursa,Unknown,Turkey,"Unknown, Bursa, Turkey",39.9895878,28.8944669
1875.0,1942.0,Damascus,Unknown,Syria,"Unknown, Damascus, Syria",33.5130695,36.3095814
1875.0,1956.0,Edirne,Unknown,Turkey,"Unknown, Edirne, Turkey",41.6759327,26.5587225
1875.0,1880.0,Ruse,Unknown,Bulgaria,"Unknown, Ruse, Bulgaria",43.8480413,25.9542057
1876.0,1974.0,İstanbul,Pera,Turkey,"Pera, İstanbul, Turkey",41.0284233,28.9736808
1878.0,1899.0,Plovdiv,Unknown,Bulgaria,"Unknown, Plovdiv, Bulgaria",42.1418541,24.7499297
1879.0,1936.0,Limassol,Unknown,Cyprus,"Unknown, Limassol, Cyprus",34.6852901,33.0332657
1879.0,1967.0,Nicosia,Unknown,Cyprus,"Unknown, Nicosia, Cyprus",35.1746503,33.3638783
1880.0,1882.0,Varna,Unknown,Bulgaria,"Unknown, Varna, Bulgaria",43.2073873,27.9166653
1881.0,1947.0,Aydın,Nazilli,Turkey,"Nazilli, Aydın, Turkey",37.9097512,28.3242062
1881.0,1957.0,Kastamonu,İnebolu,Turkey,"İnebolu, Kastamonu, Turkey",41.9785763,33.7599031
1886.0,1953.0,İstanbul,Yeni Cami,Turkey,"Yeni Cami, İstanbul, Turkey",41.0841248,29.0789477
1887.0,1958.0,Cairo,Unknown,Egypt,"Unknown, Cairo, Egypt",30.0443879,31.2357257
1888.0,1950.0,Adana,Unknown,Turkey,"Unknown, Adana, Turkey",36.9863599,35.3252861
1889.0,1951.0,Konya,Unknown,Turkey,"Unknown, Konya, Turkey",37.872734,32.4924376
1890.0,1950.0,Denizli,Unknown,Turkey,"Unknown, Denizli, Turkey",37.8275892,29.2389539
1890.0,,Muğla,Unknown,Turkey,"Unknown, Muğla, Turkey",37.1642053,28.2624288
1890.0,1953.0,Sofia,Unknown,Bulgaria,"Unknown, Sofia, Bulgaria",42.6977028,23.3217359
1891.0,1938.0,Balıkesir,Unknown,Turkey,"Unknown, Balıkesir, Turkey",39.5400798,28.0228793
1891.0,1958.0,Kütahya,Unknown,Turkey,"Unknown, Kütahya, Turkey",39.2522508,29.4937732
1891.0,1956.0,Samsun,Unknown,Turkey,"Unknown, Samsun, Turkey",41.2303557,35.9683338
1891.0,1958.0,Trabzon,Unknown,Turkey,"Unknown, Trabzon, Turkey",41.0054605,39.7301463
1891.0,1932.0,Uşak,Unknown,Turkey,"Unknown, Uşak, Turkey",38.5768902,29.3729779
1892.0,1932.0,Bilecik,Unknown,Turkey,"Unknown, Bilecik, Turkey",40.1543234,30.1479907
1892.0,1899.0,Ruse,Unknown,Bulgaria,"Unknown, Ruse, Bulgaria",43.8480413,25.9542057
1892.0,1934.0,Şanlıurfa,Unknown,Turkey,"Unknown, Şanlıurfa, Turkey",37.2595198,39.0408174
1893.0,1926.0,Afyonkarahisar,Bolvadin,Turkey,"Bolvadin, Afyonkarahisar, Turkey",38.7115866,31.0454865
1893.0,1956.0,Baghdad,Unknown,Iraq,"Unknown, Baghdad, Iraq",33.3061701,44.3872213
1893.0,1957.0,Basra,Unknown,Iraq,"Unknown, Basra, Iraq",30.4952371,47.8090981
1894.0,1943.0,Aleppo,Unknown,Syria,"Unknown, Aleppo, Syria",36.19924,37.1637253
1894.0,1965.0,Mersin,Unknown,Turkey,"Unknown, Mersin, Turkey",36.7978381,34.6298391
1895.0,1958.0,Ankara,Unknown,Turkey,"Unknown, Ankara, Turkey",39.9207759,32.8540497
1898.0,1921.0,Lesbos,Unknown,Greece,"Unknown, Lesbos, Greece",39.1758418,25.9989135
1898.0,1939.0,Mytilene,Unknown,Greece,"Unknown, Mytilene, Greece",39.1037355,26.554788
1899.0,1954.0,Gaziantep,Unknown,Turkey,"Unknown, Gaziantep, Turkey",37.0628317,37.3792617
1899.0,1933.0,Kastamonu,Unknown,Turkey,"Unknown, Kastamonu, Turkey",41.3680217,33.7619177
1899.0,1957.0,Ordu,Unknown,Turkey,"Unknown, Ordu, Turkey",40.8292569,37.4082764
1899.0,1933.0,Sivas,Unknown,Turkey,"Unknown, Sivas, Turkey",39.4191717,37.1012388
1899.0,1957.0,Skopje,Unknown,North Macedonia,"Unknown, Skopje, North Macedonia",41.9961816,21.4319213
1900.0,1932.0,Bitola,Unknown,North Macedonia,"Unknown, Bitola, North Macedonia",41.0316005,21.3302511
1900.0,1928.0,Jeddah,Unknown,Saudi Arabia,"Unknown, Jeddah, Saudi Arabia",21.5504432,39.1742363
1900.0,1952.0,Unknown,Unknown,Greece,"Unknown, Unknown, Greece",38.9953683,21.9877132
1901.0,1955.0,Balıkesir,Bandırma,Turkey,"Bandırma, Balıkesir, Turkey",40.3554705,27.9697603
1901.0,1935.0,Diyarbakır,Unknown,Turkey,"Unknown, Diyarbakır, Turkey",37.9162222,40.2363542
1901.0,1950.0,Mosul,Unknown,Iraq,"Unknown, Mosul, Iraq",36.343694,43.0997156
1903.0,1957.0,Konya,Akşehir,Turkey,"Akşehir, Konya, Turkey",38.3588503,31.4201959
1903.0,1955.0,Eskişehir,Unknown,Turkey,"Unknown, Eskişehir, Turkey",39.7743941,30.519116
1903.0,1958.0,Haifa,Unknown,Israel,"Unknown, Haifa, Israel",32.8191218,34.9983856
1903.0,1950.0,Hama,Unknown,Syria,"Unknown, Hama, Syria",35.1343368,36.7496276
1903.0,1957.0,Tekirdağ,Unknown,Turkey,"Unknown, Tekirdağ, Turkey",41.0731403,27.4102013
1904.0,1944.0,Sakarya,Adapazarı,Turkey,"Adapazarı, Sakarya, Turkey",40.7755188,30.4020898
1904.0,1956.0,Alexandroupoli,Unknown,Greece,"Unknown, Alexandroupoli, Greece",40.845666,25.8778814
1904.0,1922.0,Drama,Unknown,Greece,"Unknown, Drama, Greece",41.1499443,24.1468286
1904.0,1956.0,Giresun,Unknown,Turkey,"Unknown, Giresun, Turkey",40.6531617,38.5172032
1904.0,,Jerusalem,Unknown,Palestine,"Unknown, Jerusalem, Palestine",33.6132575,-87.8553466
1904.0,1932.0,Kavala,Unknown,Greece,"Unknown, Kavala, Greece",40.9369224,24.4122766
1904.0,1921.0,Tripoli,Unknown,Lebanon,"Unknown, Tripoli, Lebanon",34.4373616,35.8348551
1904.0,1933.0,Unknown,Unknown,France,"Unknown, Unknown, France",46.603354,1.8883335
1905.0,1947.0,Aydın,Nazilli,Turkey,"Nazilli, Aydın, Turkey",37.9097512,28.3242062
1905.0,1950.0,Mersin,Tarsus,Turkey,"Tarsus, Mersin, Turkey",36.9164834,34.895149
1905.0,,Jaffa,Unknown,Palestine,"Unknown, Jaffa, Palestine",32.0539873,34.75508
1905.0,1958.0,Jerusalem,Unknown,Israel,"Unknown, Jerusalem, Israel",31.7788472,35.2257856
1905.0,1919.0,Tripoli,Unknown,Libya,"Unknown, Tripoli, Libya",32.896672,13.1777923
1906.0,1907.0,Mersin,Silifke,Turkey,"Silifke, Mersin, Turkey",36.3778166,33.9260372
1906.0,1955.0,Erzurum,Unknown,Turkey,"Unknown, Erzurum, Turkey",39.90632,41.2727715
1906.0,1947.0,Famagusta,Unknown,Cyprus,"Unknown, Famagusta, Cyprus",35.1205261,33.9387919
1906.0,,Haifa,Unknown,Palestine,"Unknown, Haifa, Palestine",32.8184911,34.9988504
1906.0,1956.0,Latakia,Unknown,Syria,"Unknown, Latakia, Syria",35.5200185,35.7781044
1906.0,1913.0,Sakarya,Unknown,Turkey,"Unknown, Sakarya, Turkey",40.7731834,30.481606
1906.0,1913.0,Unknown,Unknown,Egypt,"Unknown, Unknown, Egypt",26.2540493,29.2675469
1906.0,1914.0,Xanthi,Unknown,Greece,"Unknown, Xanthi, Greece",41.13805,24.8864089
1907.0,1950.0,Bitlis,Unknown,Turkey,"Unknown, Bitlis, Turkey",38.4950867,42.1678372
1907.0,,Minya,Unknown,Egypt,"Unknown, Minya, Egypt",28.2125404,30.9123741
1907.0,1928.0,Unknown,Unknown,Italy,"Unknown, Unknown, Italy",42.6384261,12.674297
1908.0,1954.0,Amman,Unknown,Jordan,"Unknown, Amman, Jordan",31.9515694,35.9239625
1908.0,1949.0,Arak,Unknown,Iran,"Unknown, Arak, Iran",34.0862719,49.6893884
1908.0,1957.0,Hamadan,Unknown,Iran,"Unknown, Hamadan, Iran",34.9726302,48.6563818
1908.0,1921.0,Homs,Unknown,Syria,"Unknown, Homs, Syria",34.7333334,36.7166667
1908.0,1949.0,Kermanshah,Unknown,Iran,"Unknown, Kermanshah, Iran",34.486732,46.808727
1909.0,1921.0,Gümüşhane,Unknown,Turkey,"Unknown, Gümüşhane, Turkey",40.2533219,39.384968
1909.0,1914.0,Komotini,Unknown,Greece,"Unknown, Komotini, Greece",41.1182,25.4035708
1909.0,1934.0,Unknown,Unknown,Syria,"Unknown, Unknown, Syria",34.8147886,38.4231781
1909.0,1929.0,İznik,Unknown,Turkey,"Unknown, İznik, Turkey",40.4303445,29.7223732
1910.0,,Sakarya,Geyve,Turkey,"Geyve, Sakarya, Turkey",40.5090547,30.2902514
1910.0,1957.0,Bolu,Unknown,Turkey,"Unknown, Bolu, Turkey",40.6212099,31.6460259
1910.0,1933.0,Elazığ,Unknown,Turkey,"Unknown, Elazığ, Turkey",38.5824771,39.396179
1910.0,1950.0,Ioannina,Unknown,Greece,"Unknown, Ioannina, Greece",39.6639818,20.8522784
1910.0,1935.0,Kayseri,Unknown,Turkey,"Unknown, Kayseri, Turkey",38.7219011,35.4873214
1910.0,,Mansura,Unknown,Egypt,"Unknown, Mansura, Egypt",31.037566,31.38649
1910.0,1933.0,Rhodes,Unknown,Greece,"Unknown, Rhodes, Greece",36.1725297,27.9194016
1910.0,1921.0,Serres,Unknown,Greece,"Unknown, Serres, Greece",41.0910711,23.5498031
1910.0,,Soufli,Unknown,Greece,"Unknown, Soufli, Greece",41.1941684,26.302313
1911.0,1948.0,Adana,Ceyhan,Turkey,"Ceyhan, Adana, Turkey",37.0288825,35.8124428
1911.0,,Elazığ,Harput,Turkey,"Harput, Elazığ, Turkey",38.7046229,39.2521174
1911.0,1921.0,Al Hudaydah,Unknown,Yemen,"Unknown, Al Hudaydah, Yemen",15.1159326,42.844785
1911.0,1912.0,Benghazi,Unknown,Libya,"Unknown, Benghazi, Libya",32.1200168,20.0812174
1911.0,,Manchester,Unknown,United Kingdom,"Unknown, Manchester, United Kingdom",53.4794892,-2.2451148
1911.0,1914.0,Shkodra,Unknown,Albania,"Unknown, Shkodra, Albania",42.0681371,19.5121437
1911.0,1921.0,Sidon,Unknown,Lebanon,"Unknown, Sidon, Lebanon",33.5618345,35.3780338
1911.0,1920.0,Van,Unknown,Turkey,"Unknown, Van, Turkey",38.3249599,43.6589825
1912.0,1947.0,Afyonkarahisar,Sandıklı,Turkey,"Sandıklı, Afyonkarahisar, Turkey",38.4647643,30.272542
1912.0,,Aydın,Söke,Turkey,"Söke, Aydın, Turkey",37.7519762,27.4056294
1913.0,1921.0,Hatay,İskenderun,Turkey,"İskenderun, Hatay, Turkey",36.5902266,36.1710354
1914.0,1958.0,Unknown,Unknown,Cyprus,"Unknown, Unknown, Cyprus",34.9174159,32.8899027
1914.0,1950.0,Unknown,Unknown,Turkey,"Unknown, Unknown, Turkey",39.294076,35.2316631
1914.0,1921.0,Zahle,Unknown,Lebanon,"Unknown, Zahle, Lebanon",33.8477069,35.9024955
1914.0,,Çanakkale,Unknown,Turkey,"Unknown, Çanakkale, Turkey",40.0549886,26.9278292
1915.0,,Marseille,Unknown,France,"Unknown, Marseille, France",43.2961743,5.3699525
1916.0,1951.0,Mansoura,Unknown,Egypt,"Unknown, Mansoura, Egypt",31.0407772,31.3581295
1916.0,1932.0,Unknown,Unknown,Iraq,"Unknown, Unknown, Iraq",33.0955793,44.1749775
1917.0,1957.0,Naples,Unknown,Italy,"Unknown, Naples, Italy",40.8358846,14.2487679
1919.0,1934.0,Muğla,Milas,Turkey,"Milas, Muğla, Turkey",37.3162709,27.7799762
1919.0,1919.0,Unknown,Unknown,Lebanon,"Unknown, Unknown, Lebanon",33.8750629,35.843409
1920.0,,Basra,Ashar,Iraq,"Ashar, Basra, Iraq",30.5219014,47.8343864
1920.0,,Kirkuk,Unknown,Iraq,"Unknown, Kirkuk, Iraq",35.4719308,44.3953896
1921.0,,Paphos,Unknown,Cyprus,"Unknown, Paphos, Cyprus",34.7743988,32.4231586
1921.0,,Troodos,Unknown,Cyprus,"Unknown, Troodos, Cyprus",34.9233165,32.8776077
1921.0,1933.0,Tunis,Unknown,Tunisia,"Unknown, Tunis, Tunisia",33.8439408,9.400138
1922.0,,Bethlehem,Unknown,Palestine,"Unknown, Bethlehem, Palestine",31.7059708,35.1877002
1922.0,,Nablus,Unknown,Palestine,"Unknown, Nablus, Palestine",32.2280665,35.2370416
1922.0,,Ramallah,Unknown,Palestine,"Unknown, Ramallah, Palestine",31.9158969,35.1781625
1922.0,1948.0,Tehran,Unknown,Iran,"Unknown, Tehran, Iran",35.6892523,51.3896004
1923.0,1934.0,Bayburt,Unknown,Turkey,"Unknown, Bayburt, Turkey",40.2023027,40.2121599
1923.0,1935.0,Kırklareli,Unknown,Turkey,"Unknown, Kırklareli, Turkey",41.7078046,27.6051334
1923.0,1935.0,Zonguldak,Unknown,Turkey,"Unknown, Zonguldak, Turkey",41.250324,31.8389738
1924.0,1931.0,Ismailia,Unknown,Egypt,"Unknown, Ismailia, Egypt",30.6043775,32.2770825
1924.0,1932.0,Malatya,Unknown,Turkey,"Unknown, Malatya, Turkey",38.3487153,38.3190674
1924.0,1952.0,İstanbul,Yenikapı,Turkey,"Yenikapı, İstanbul, Turkey",41.0057787,28.9505178
1925.0,1958.0,Unknown,Unknown,Israel,"Unknown, Unknown, Israel",30.8124247,34.8594762
1925.0,1934.0,Çorum,Unknown,Turkey,"Unknown, Çorum, Turkey",40.5698389,34.7269292
1928.0,1935.0,Unknown,Unknown,United Kingdom,"Unknown, Unknown, United Kingdom",54.7023545,-3.2765753
