Source,Target,Year,Count
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1928.0,116
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1927.0,101
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1929.0,60
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1930.0,27
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1928.0,26
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1929.0,23
"Unknown, İzmir, Turkey","Unknown, Unknown, Unknown",1928.0,22
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1928.0,21
"Fatih, İstanbul, Turkey","Unknown, Unknown, Unknown",1928.0,19
"Unknown, İzmir, Turkey","Unknown, Unknown, Unknown",1929.0,16
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1927.0,15
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1930.0,14
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1923.0,14
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1911.0,13
"Unknown, Ankara, Turkey","Unknown, Unknown, Unknown",1928.0,13
"Unknown, Jerusalem, Israel","Unknown, Unknown, Unknown",1928.0,13
"Fatih, İstanbul, Turkey","Unknown, Unknown, Unknown",1929.0,13
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1900.0,13
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1924.0,12
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1929.0,12
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1927.0,12
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1928.0,12
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1925.0,11
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1926.0,11
"Unknown, İzmir, Turkey","Unknown, Unknown, Unknown",1927.0,11
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1910.0,11
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1912.0,10
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1919.0,10
"Fatih, İstanbul, Turkey","Pera, İstanbul, Turkey",1928.0,10
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1927.0,10
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1928.0,9
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1913.0,9
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1914.0,9
"Unknown, Alexandria, Egypt","Unknown, Unknown, Unknown",1928.0,9
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1920.0,9
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1901.0,8
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1908.0,8
"Fatih, İstanbul, Turkey","Unknown, Unknown, Unknown",1930.0,8
"Unknown, Baghdad, Iraq","Unknown, Unknown, Unknown",1928.0,8
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1928.0,7
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1930.0,7
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1929.0,7
"Unknown, Jerusalem, Israel","Unknown, Unknown, Unknown",1929.0,7
"Unknown, Jaffa, Israel","Unknown, Unknown, Unknown",1928.0,7
"Unknown, Samsun, Turkey","Unknown, Unknown, Unknown",1929.0,7
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1928.0,7
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1926.0,6
"Fatih, İstanbul, Turkey","Unknown, Unknown, Unknown",1927.0,6
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1927.0,6
"Unknown, Unknown, Unknown","Unknown, Adana, Turkey",1930.0,6
"Unknown, Aydın, Turkey","Unknown, Unknown, Unknown",1929.0,6
"Unknown, Ankara, Turkey","Unknown, Unknown, Unknown",1927.0,6
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1900.0,6
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1904.0,6
"Fatih, İstanbul, Turkey","Pera, İstanbul, Turkey",1929.0,6
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1900.0,5
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1916.0,5
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1903.0,5
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1903.0,5
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1913.0,5
"Unknown, Unknown, Unknown","Unknown, Aydın, Turkey",1928.0,5
"Unknown, Kermanshah, Iran","Unknown, Unknown, Unknown",1928.0,5
"Pera, İstanbul, Turkey","Unknown, İzmir, Turkey",1928.0,5
"Unknown, Ankara, Turkey","Unknown, Unknown, Unknown",1930.0,5
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1919.0,5
"Unknown, Adana, Turkey","Unknown, Unknown, Unknown",1928.0,5
"Unknown, Hama, Syria","Unknown, Unknown, Unknown",1928.0,5
"Unknown, Balıkesir, Turkey","Unknown, Unknown, Unknown",1928.0,5
"Unknown, Alexandria, Egypt","Unknown, Unknown, Unknown",1920.0,5
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1929.0,5
"Unknown, Baghdad, Iraq","Unknown, Unknown, Unknown",1929.0,5
"Unknown, Uşak, Turkey","Unknown, Unknown, Unknown",1928.0,5
"Unknown, Mersin, Turkey","Unknown, Unknown, Unknown",1927.0,5
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1900.0,5
"Unknown, Mersin, Turkey","Unknown, Unknown, Unknown",1930.0,5
"Unknown, Samsun, Turkey","Unknown, Unknown, Unknown",1928.0,5
"Unknown, Baghdad, Iraq","Unknown, Unknown, Unknown",1927.0,4
"Unknown, Bursa, Turkey","Unknown, Unknown, Unknown",1928.0,4
"Unknown, Bursa, Turkey","Unknown, Unknown, Unknown",1927.0,4
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1924.0,4
"Unknown, Mersin, Turkey","Unknown, Unknown, Unknown",1928.0,4
"Pera, İstanbul, Turkey","Unknown, İzmir, Turkey",1927.0,4
"Unknown, Konya, Turkey","Unknown, Unknown, Unknown",1928.0,4
"Unknown, Alexandria, Egypt","Unknown, Unknown, Unknown",1929.0,4
"Unknown, Denizli, Turkey","Unknown, Unknown, Unknown",1929.0,4
"Unknown, Alexandria, Egypt","Unknown, Unknown, Unknown",1927.0,4
"Unknown, Alexandria, Egypt","Unknown, Unknown, Unknown",1930.0,4
"Unknown, Adana, Turkey","Unknown, Unknown, Unknown",1929.0,4
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1901.0,4
"Unknown, Baghdad, Iraq","Unknown, Unknown, Unknown",1930.0,4
"Unknown, Antalya, Turkey","Unknown, Unknown, Unknown",1928.0,4
"Unknown, Aydın, Turkey","Unknown, Unknown, Unknown",1930.0,4
"Unknown, İzmir, Turkey","Unknown, Unknown, Unknown",1930.0,4
"Unknown, Unknown, Unknown","Unknown, Jaffa, Israel",1912.0,4
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1900.0,4
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1920.0,4
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1918.0,4
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1923.0,4
"Unknown, Unknown, Unknown","Unknown, Bursa, Turkey",1900.0,4
"Unknown, Unknown, Unknown","Unknown, Damascus, Syria",1912.0,4
"Unknown, Unknown, Unknown","Unknown, Haifa, Israel",1928.0,4
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1921.0,4
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1910.0,4
"Unknown, Unknown, Unknown","Unknown, Adana, Turkey",1928.0,4
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1900.0,4
"Pera, İstanbul, Turkey","Unknown, Adana, Turkey",1928.0,4
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1920.0,4
"Pera, İstanbul, Turkey","Unknown, Ankara, Turkey",1928.0,4
"Unknown, Şanlıurfa, Turkey","Unknown, Unknown, Unknown",1929.0,4
"Unknown, Ankara, Turkey","Unknown, Unknown, Unknown",1929.0,4
"Fatih, İstanbul, Turkey","Pera, İstanbul, Turkey",1927.0,4
"Fatih, İstanbul, Turkey","Pera, İstanbul, Turkey",1924.0,4
"Fatih, İstanbul, Turkey","Pera, İstanbul, Turkey",1918.0,3
"Fatih, İstanbul, Turkey","Pera, İstanbul, Turkey",1925.0,3
"Unknown, İzmir, Turkey","Pera, İstanbul, Turkey",1929.0,3
"Unknown, Ankara, Turkey","Pera, İstanbul, Turkey",1928.0,3
"Unknown, İzmir, Turkey","Pera, İstanbul, Turkey",1928.0,3
"Unknown, İzmir, Turkey","Fatih, İstanbul, Turkey",1928.0,3
"Unknown, Şanlıurfa, Turkey","Unknown, Unknown, Unknown",1928.0,3
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1930.0,3
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1922.0,3
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1904.0,3
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1902.0,3
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1928.0,3
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1929.0,3
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1905.0,3
"Unknown, Unknown, Unknown","Unknown, Ankara, Turkey",1930.0,3
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1922.0,3
"Unknown, Unknown, Unknown","Unknown, Ankara, Turkey",1928.0,3
"Pera, İstanbul, Turkey","Unknown, Aydın, Turkey",1928.0,3
"Pera, İstanbul, Turkey","Unknown, Aydın, Turkey",1929.0,3
"Unknown, Unknown, Unknown","Unknown, Bitola, North Macedonia",1908.0,3
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1910.0,3
"Pera, İstanbul, Turkey","Unknown, Bolu, Turkey",1928.0,3
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1929.0,3
"Pera, İstanbul, Turkey","Unknown, Samsun, Turkey",1928.0,3
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1909.0,3
"Unknown, Eskişehir, Turkey","Unknown, Unknown, Unknown",1928.0,3
"Unknown, Eskişehir, Turkey","Unknown, Unknown, Unknown",1929.0,3
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1923.0,3
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1923.0,3
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1926.0,3
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1925.0,3
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1930.0,3
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1921.0,3
"Unknown, Unknown, Unknown","Unknown, Paris, France",1928.0,3
"Unknown, Unknown, Unknown","Unknown, Samsun, Turkey",1930.0,3
"Unknown, Basra, Iraq","Unknown, Unknown, Unknown",1928.0,3
"Unknown, Jaffa, Israel","Unknown, Unknown, Unknown",1930.0,3
"Unknown, Adana, Turkey","Unknown, Unknown, Unknown",1930.0,3
"Unknown, Adana, Turkey","Pera, İstanbul, Turkey",1928.0,3
"Unknown, Unknown, Unknown","Unknown, Kayseri, Turkey",1929.0,3
"Unknown, Unknown, Unknown","Unknown, Malatya, Turkey",1928.0,3
"Unknown, Unknown, Unknown","Unknown, Mersin, Turkey",1930.0,3
"Unknown, Kütahya, Turkey","Unknown, Unknown, Unknown",1929.0,3
"Unknown, Paris, France","Pera, İstanbul, Turkey",1929.0,3
"Unknown, Port Said, Egypt","Unknown, Unknown, Unknown",1928.0,3
"Pera, İstanbul, Turkey","Yenikapı, İstanbul, Turkey",1929.0,3
"Unknown, Tekirdağ, Turkey","Unknown, Unknown, Unknown",1928.0,3
"Unknown, Trabzon, Turkey","Unknown, Unknown, Unknown",1930.0,3
"Unknown, Unknown, Turkey","Unknown, Unknown, Unknown",1929.0,3
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1905.0,3
"Unknown, Unknown, Unknown","Unknown, Jerusalem, Israel",1930.0,3
"Unknown, Gaziantep, Turkey","Unknown, Unknown, Unknown",1929.0,3
"Unknown, Edirne, Turkey","Unknown, Unknown, Unknown",1928.0,3
"Unknown, Unknown, Unknown","Unknown, Konya, Turkey",1924.0,3
"Unknown, Unknown, Unknown","Unknown, Çorum, Turkey",1929.0,3
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1914.0,2
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1912.0,2
"Unknown, Amman, Jordan","Unknown, Jerusalem, Israel",1928.0,2
"Unknown, Amman, Jordan","Unknown, Unknown, Unknown",1930.0,2
"Unknown, İzmir, Turkey","Pera, İstanbul, Turkey",1926.0,2
"Unknown, İzmir, Turkey","Unknown, Konya, Turkey",1930.0,2
"Unknown, İzmir, Turkey","Unknown, Denizli, Turkey",1927.0,2
"Unknown, İzmir, Turkey","Unknown, Unknown, Unknown",1924.0,2
"Unknown, Antalya, Turkey","Unknown, Unknown, Unknown",1930.0,2
"Unknown, İzmir, Turkey","Pera, İstanbul, Turkey",1923.0,2
"Unknown, İstanbul, Turkey","Unknown, Unknown, Unknown",1930.0,2
"Unknown, İzmir, Turkey","Pera, İstanbul, Turkey",1914.0,2
"Bandırma, Balıkesir, Turkey","Unknown, Unknown, Unknown",1930.0,2
"Unknown, Aydın, Turkey","Unknown, Unknown, Unknown",1927.0,2
"Pera, İstanbul, Turkey","Unknown, Ankara, Turkey",1929.0,2
"Unknown, Unknown, Unknown","Unknown, Ankara, Turkey",1927.0,2
"Unknown, Unknown, Unknown","Unknown, Aleppo, Syria",1900.0,2
"Unknown, Unknown, Unknown","Unknown, Aleppo, Syria",1905.0,2
"Unknown, Unknown, Unknown","Unknown, Aleppo, Syria",1908.0,2
"Pera, İstanbul, Turkey","Unknown, Ankara, Turkey",1926.0,2
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1919.0,2
"Pera, İstanbul, Turkey","Unknown, Beirut, Lebanon",1928.0,2
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1926.0,2
"Pera, İstanbul, Turkey","Unknown, Aydın, Turkey",1927.0,2
"Yeni Cami, İstanbul, Turkey","Unknown, Unknown, Unknown",1930.0,2
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1912.0,2
"Unknown, Unknown, Unknown","Unknown, Aydın, Turkey",1929.0,2
"Yeni Cami, İstanbul, Turkey","Unknown, Unknown, Unknown",1928.0,2
"Unknown, Unknown, Unknown","Adapazarı, Sakarya, Turkey",1928.0,2
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1924.0,2
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1922.0,2
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1912.0,2
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1906.0,2
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1904.0,2
"Pera, İstanbul, Turkey","Unknown, Ordu, Turkey",1928.0,2
"Pera, İstanbul, Turkey","Unknown, Samsun, Turkey",1929.0,2
"Unknown, Unknown, Unknown","Nazilli, Aydın, Turkey",1919.0,2
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1908.0,2
"Fatih, İstanbul, Turkey","Unknown, İzmir, Turkey",1927.0,2
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1919.0,2
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1921.0,2
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1926.0,2
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1927.0,2
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1928.0,2
"Pera, İstanbul, Turkey","Unknown, Bursa, Turkey",1929.0,2
"Pera, İstanbul, Turkey","Unknown, Bolu, Turkey",1927.0,2
"Pera, İstanbul, Turkey","Unknown, Konya, Turkey",1928.0,2
"Unknown, Unknown, Unknown","Unknown, Basra, Iraq",1922.0,2
"Unknown, Unknown, Unknown","Unknown, Balıkesir, Turkey",1928.0,2
"Unknown, Unknown, Unknown","Unknown, Basra, Iraq",1921.0,2
"Unknown, Unknown, Unknown","Unknown, Adana, Turkey",1908.0,2
"Unknown, Unknown, Unknown","Unknown, Adana, Turkey",1929.0,2
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1901.0,2
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1908.0,2
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1909.0,2
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1910.0,2
"Pera, İstanbul, Turkey","Unknown, Adana, Turkey",1927.0,2
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1911.0,2
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1902.0,2
"Unknown, Unknown, Unknown","Unknown, Jaffa, Israel",1920.0,2
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1924.0,2
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1922.0,2
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1917.0,2
"Unknown, Skopje, North Macedonia","Unknown, Unknown, Unknown",1928.0,2
"Unknown, Tekirdağ, Turkey","Unknown, Unknown, Unknown",1930.0,2
"Unknown, Sivas, Turkey","Unknown, Unknown, Unknown",1929.0,2
"Unknown, Unknown, Turkey","Unknown, Unknown, Unknown",1928.0,2
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1925.0,2
"Unknown, Nicosia, Cyprus","Unknown, Unknown, Unknown",1927.0,2
"Unknown, Nicosia, Cyprus","Unknown, Unknown, Unknown",1928.0,2
"Unknown, Nicosia, Cyprus","Unknown, Unknown, Unknown",1930.0,2
"Pera, İstanbul, Turkey","Unknown, İzmir, Turkey",1925.0,2
"Unknown, Paris, France","Unknown, İzmir, Turkey",1927.0,2
"Unknown, Tehran, Iran","Unknown, Unknown, Unknown",1927.0,2
"Unknown, Port Said, Egypt","Unknown, Unknown, Unknown",1929.0,2
"Unknown, Unknown, Unknown","Ceyhan, Adana, Turkey",1930.0,2
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1901.0,2
"Unknown, Unknown, Unknown","Unknown, Bursa, Turkey",1930.0,2
"Unknown, Unknown, Unknown","Unknown, Denizli, Turkey",1929.0,2
"Unknown, Unknown, Unknown","Unknown, Damascus, Syria",1910.0,2
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1903.0,2
"Pera, İstanbul, Turkey","Unknown, Tekirdağ, Turkey",1927.0,2
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1907.0,2
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1909.0,2
"Unknown, Tekirdağ, Turkey","Unknown, Unknown, Unknown",1927.0,2
"Unknown, Unknown, Unknown","Unknown, Jeddah, Saudi Arabia",1916.0,2
"Unknown, Unknown, Unknown","Unknown, Giresun, Turkey",1920.0,2
"Unknown, Unknown, Unknown","Unknown, Gaziantep, Turkey",1928.0,2
"Fatih, İstanbul, Turkey","Unknown, Samsun, Turkey",1929.0,2
"Unknown, Unknown, Unknown","Unknown, Kayseri, Turkey",1920.0,2
"Unknown, Unknown, Unknown","Unknown, Jaffa, Israel",1919.0,2
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1900.0,2
"Unknown, Unknown, Unknown","Unknown, Manisa, Turkey",1929.0,2
"Unknown, Unknown, Unknown","Unknown, Malatya, Turkey",1929.0,2
"Unknown, Unknown, Unknown","Unknown, Larnaca, Cyprus",1920.0,2
"Unknown, Unknown, Unknown","Unknown, Larnaca, Cyprus",1928.0,2
"Unknown, Unknown, Unknown","Unknown, Larnaca, Cyprus",1904.0,2
"Unknown, Unknown, Unknown","Unknown, Kütahya, Turkey",1928.0,2
"Unknown, Unknown, Unknown","Unknown, Mersin, Turkey",1908.0,2
"Fatih, İstanbul, Turkey","Unknown, Unknown, Unknown",1908.0,2
"Unknown, Kütahya, Turkey","Unknown, Unknown, Unknown",1928.0,2
"Unknown, Konya, Turkey","Unknown, Unknown, Unknown",1929.0,2
"Unknown, Unknown, Unknown","Unknown, Mersin, Turkey",1902.0,2
"Unknown, Unknown, Unknown","Unknown, Port Said, Egypt",1905.0,2
"Unknown, London, United Kingdom","Unknown, Paris, France",1928.0,2
"Unknown, Malatya, Turkey","Unknown, Unknown, Unknown",1929.0,2
"Unknown, Larnaca, Cyprus","Unknown, Nicosia, Cyprus",1930.0,2
"Unknown, Limassol, Cyprus","Unknown, Unknown, Unknown",1928.0,2
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1926.0,2
"Unknown, Adana, Turkey","Unknown, Unknown, Unknown",1927.0,2
"Unknown, Giresun, Turkey","Unknown, Unknown, Unknown",1928.0,2
"Unknown, Alexandria, Egypt","Unknown, Unknown, Unknown",1909.0,2
