Source,Target,Year,Count
"Unknown, Jerusalem, Israel","Unknown, Jaffa, Israel",1926.0,2
"Unknown, Haifa, Israel","Unknown, Unknown, Unknown",1928.0,2
"Unknown, Edirne, Turkey","Unknown, Unknown, Unknown",1929.0,2
"Unknown, Hama, Syria","Unknown, Unknown, Unknown",1930.0,2
"Unknown, Kayseri, Turkey","Unknown, Unknown, Unknown",1929.0,2
"Unknown, Kayseri, Turkey","Unknown, Unknown, Unknown",1928.0,2
"Unknown, Jaffa, Israel","Unknown, Unknown, Unknown",1919.0,2
"Unknown, Unknown, Unknown","Unknown, Jerusalem, Israel",1913.0,2
"Tarsus, Mersin, Turkey","Unknown, Unknown, Unknown",1928.0,2
"Unknown, Adana, Turkey","Ceyhan, Adana, Turkey",1930.0,2
"Unknown, Konya, Turkey","Unknown, Unknown, Unknown",1930.0,2
"Unknown, Afyonkarahisar, Turkey","Unknown, Unknown, Unknown",1928.0,2
"Unknown, Unknown, Unknown","Unknown, Samsun, Turkey",1928.0,2
"Unknown, Unknown, Unknown","Unknown, Port Said, Egypt",1926.0,2
"Unknown, Unknown, Unknown","Unknown, Thessaloniki, Greece",1911.0,2
"Unknown, Unknown, Unknown","Unknown, Thessaloniki, Greece",1905.0,2
"Unknown, Unknown, Unknown","Unknown, Thessaloniki, Greece",1904.0,2
"Unknown, Unknown, Unknown","Unknown, Unknown, France",1928.0,2
"Unknown, Unknown, Unknown","Unknown, Çorum, Turkey",1930.0,2
"Unknown, Diyarbakır, Turkey","Unknown, Unknown, Unknown",1930.0,2
"Unknown, Hama, Syria","Unknown, Arak, Iran",1930.0,2
"Unknown, Damascus, Syria","Unknown, Unknown, Unknown",1908.0,2
"Unknown, Damascus, Syria","Pera, İstanbul, Turkey",1918.0,2
"Unknown, Afyonkarahisar, Turkey","Unknown, Unknown, Unknown",1929.0,2
"Unknown, Unknown, Unknown","Unknown, Sivas, Turkey",1929.0,2
"Fatih, İstanbul, Turkey","Pera, İstanbul, Turkey",1904.0,2
"Unknown, Zonguldak, Turkey","Unknown, Unknown, Unknown",1928.0,2
"Unknown, Unknown, Unknown","Unknown, Naples, Italy",1928.0,2
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1924.0,2
"Unknown, Unknown, Unknown","Yeni Cami, İstanbul, Turkey",1929.0,2
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1908.0,2
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1902.0,2
"Unknown, Unknown, Unknown","Unknown, Unknown, Turkey",1928.0,2
"Unknown, Unknown, Unknown","Unknown, Uşak, Turkey",1927.0,2
"Unknown, Alexandria, Egypt","Unknown, Unknown, Unknown",1921.0,2
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1909.0,2
"Unknown, Alexandria, Egypt","Unknown, Unknown, Unknown",1923.0,2
"Unknown, Alexandria, Egypt","Unknown, Unknown, Unknown",1924.0,2
"Unknown, Beirut, Lebanon","Pera, İstanbul, Turkey",1912.0,2
"Unknown, Cairo, Egypt","Pera, İstanbul, Turkey",1924.0,2
"Unknown, Beirut, Lebanon","Unknown, Port Said, Egypt",1918.0,2
"Unknown, Basra, Iraq","Unknown, Unknown, Unknown",1922.0,2
"Unknown, İzmir, Turkey","Unknown, Kayseri, Turkey",1929.0,2
"Adapazarı, Sakarya, Turkey","Unknown, Unknown, Unknown",1929.0,2
"Akşehir, Konya, Turkey","Pera, İstanbul, Turkey",1912.0,1
"İnebolu, Kastamonu, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Adapazarı, Sakarya, Turkey","Fatih, İstanbul, Turkey",1929.0,1
"Adapazarı, Sakarya, Turkey","Pera, İstanbul, Turkey",1925.0,1
"Adapazarı, Sakarya, Turkey","Pera, İstanbul, Turkey",1928.0,1
"Unknown, İzmir, Turkey","Unknown, Diyarbakır, Turkey",1930.0,1
"Unknown, İzmir, Turkey","Unknown, Eskişehir, Turkey",1904.0,1
"Unknown, İzmir, Turkey","Unknown, Giresun, Turkey",1909.0,1
"Unknown, İzmir, Turkey","Unknown, Ioannina, Greece",1930.0,1
"Unknown, İzmir, Turkey","Unknown, Jerusalem, Israel",1928.0,1
"Unknown, İzmir, Turkey","Unknown, Konya, Turkey",1904.0,1
"Unknown, İzmir, Turkey","Unknown, Konya, Turkey",1924.0,1
"Fatih, İstanbul, Turkey","Pera, İstanbul, Turkey",1920.0,1
"Fatih, İstanbul, Turkey","Pera, İstanbul, Turkey",1921.0,1
"Fatih, İstanbul, Turkey","Pera, İstanbul, Turkey",1923.0,1
"Fatih, İstanbul, Turkey","Pera, İstanbul, Turkey",1926.0,1
"Unknown, İzmir, Turkey","Unknown, Sakarya, Turkey",1913.0,1
"Unknown, İzmir, Turkey","Unknown, Samsun, Turkey",1923.0,1
"Unknown, İzmir, Turkey","Unknown, Trabzon, Turkey",1925.0,1
"Unknown, İzmir, Turkey","Unknown, Unknown, Unknown",1906.0,1
"Unknown, İzmir, Turkey","Unknown, Unknown, Unknown",1925.0,1
"Unknown, Ankara, Turkey","Pera, İstanbul, Turkey",1924.0,1
"Unknown, Ankara, Turkey","Pera, İstanbul, Turkey",1927.0,1
"Unknown, Ankara, Turkey","Unknown, Adana, Turkey",1923.0,1
"Unknown, Aydın, Turkey","Pera, İstanbul, Turkey",1920.0,1
"Unknown, Aydın, Turkey","Unknown, Adana, Turkey",1929.0,1
"Unknown, Aydın, Turkey","Unknown, Ankara, Turkey",1930.0,1
"Unknown, Aydın, Turkey","Unknown, Baghdad, Iraq",1930.0,1
"Unknown, Aydın, Turkey","Unknown, Bursa, Turkey",1911.0,1
"Unknown, Aydın, Turkey","Unknown, Sofia, Bulgaria",1912.0,1
"Unknown, Ankara, Turkey","Unknown, Samsun, Turkey",1928.0,1
"Unknown, Ankara, Turkey","Unknown, Tunis, Tunisia",1928.0,1
"Unknown, Ankara, Turkey","Unknown, Unknown, Unknown",1922.0,1
"Unknown, Ankara, Turkey","Unknown, İzmir, Turkey",1929.0,1
"Bandırma, Balıkesir, Turkey","Pera, İstanbul, Turkey",1930.0,1
"Bandırma, Balıkesir, Turkey","Unknown, Unknown, Unknown",1924.0,1
"Bandırma, Balıkesir, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Antalya, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Arak, Iran","Unknown, Hamadan, Iran",1929.0,1
"Unknown, Arak, Iran","Unknown, Hamadan, Iran",1930.0,1
"Unknown, Arak, Iran","Unknown, Unknown, Unknown",1919.0,1
"Unknown, Aydın, Turkey","Adapazarı, Sakarya, Turkey",1911.0,1
"Unknown, Aydın, Turkey","Fatih, İstanbul, Turkey",1928.0,1
"Unknown, Ankara, Turkey","Yeni Cami, İstanbul, Turkey",1930.0,1
"Unknown, Antalya, Turkey","Bandırma, Balıkesir, Turkey",1930.0,1
"Unknown, Antalya, Turkey","Fatih, İstanbul, Turkey",1929.0,1
"Unknown, Antalya, Turkey","Pera, İstanbul, Turkey",1928.0,1
"Unknown, Antalya, Turkey","Unknown, Adana, Turkey",1930.0,1
"Unknown, Antalya, Turkey","Unknown, Ankara, Turkey",1929.0,1
"Unknown, Antalya, Turkey","Unknown, Aydın, Turkey",1928.0,1
"Unknown, Antalya, Turkey","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Amman, Jordan","Unknown, Jerusalem, Israel",1930.0,1
"Unknown, Amman, Jordan","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Balıkesir, Turkey","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Aydın, Turkey","Unknown, Zonguldak, Turkey",1928.0,1
"Unknown, Aydın, Turkey","Unknown, İzmir, Turkey",1919.0,1
"Unknown, Aydın, Turkey","İnebolu, Kastamonu, Turkey",1930.0,1
"Unknown, Baghdad, Iraq","Fatih, İstanbul, Turkey",1921.0,1
"Unknown, Baghdad, Iraq","Fatih, İstanbul, Turkey",1924.0,1
"Unknown, Baghdad, Iraq","Pera, İstanbul, Turkey",1928.0,1
"Unknown, Baghdad, Iraq","Unknown, Alexandria, Egypt",1921.0,1
"Unknown, Baghdad, Iraq","Unknown, Basra, Iraq",1923.0,1
"Unknown, Baghdad, Iraq","Unknown, Basra, Iraq",1928.0,1
"Unknown, Baghdad, Iraq","Unknown, Basra, Iraq",1930.0,1
"Unknown, Baghdad, Iraq","Unknown, Bursa, Turkey",1921.0,1
"Unknown, Baghdad, Iraq","Unknown, Damascus, Syria",1904.0,1
"Unknown, Baghdad, Iraq","Unknown, Hama, Syria",1922.0,1
"Unknown, Baghdad, Iraq","Unknown, Hama, Syria",1930.0,1
"Unknown, Baghdad, Iraq","Unknown, Mosul, Iraq",1907.0,1
"Unknown, Basra, Iraq","Unknown, Unknown, Unknown",1919.0,1
"Unknown, Basra, Iraq","Unknown, Unknown, Unknown",1924.0,1
"Unknown, Basra, Iraq","Unknown, İzmir, Turkey",1925.0,1
"Unknown, Basra, Iraq","Unknown, Şanlıurfa, Turkey",1926.0,1
"Unknown, Bayburt, Turkey","Unknown, Giresun, Turkey",1930.0,1
"Unknown, Bayburt, Turkey","Unknown, Unknown, Turkey",1930.0,1
"Unknown, Baghdad, Iraq","Unknown, Trabzon, Turkey",1909.0,1
"Unknown, Baghdad, Iraq","Unknown, Unknown, Unknown",1923.0,1
"Unknown, Baghdad, Iraq","Unknown, Unknown, Unknown",1924.0,1
"Unknown, Baghdad, Iraq","Unknown, Unknown, Unknown",1925.0,1
"Unknown, Baghdad, Iraq","Unknown, İzmir, Turkey",1927.0,1
"Unknown, Balıkesir, Turkey","Pera, İstanbul, Turkey",1928.0,1
"Unknown, Balıkesir, Turkey","Unknown, Denizli, Turkey",1929.0,1
"Unknown, Balıkesir, Turkey","Unknown, Konya, Turkey",1929.0,1
"Unknown, Balıkesir, Turkey","Unknown, Mersin, Turkey",1930.0,1
"Unknown, Balıkesir, Turkey","Unknown, Sivas, Turkey",1924.0,1
"Unknown, Beirut, Lebanon","Unknown, Cairo, Egypt",1917.0,1
"Unknown, Beirut, Lebanon","Unknown, Jaffa, Israel",1914.0,1
"Unknown, Beirut, Lebanon","Unknown, Tekirdağ, Turkey",1929.0,1
"Unknown, Beirut, Lebanon","Unknown, Unknown, Unknown",1904.0,1
"Unknown, Beirut, Lebanon","Unknown, Unknown, Unknown",1907.0,1
"Unknown, Beirut, Lebanon","Unknown, Unknown, Unknown",1920.0,1
"Unknown, Beirut, Lebanon","Unknown, Unknown, Unknown",1923.0,1
"Unknown, Beirut, Lebanon","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Balıkesir, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Balıkesir, Turkey","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Basra, Iraq","Fatih, İstanbul, Turkey",1921.0,1
"Unknown, Basra, Iraq","Unknown, Baghdad, Iraq",1921.0,1
"Unknown, Basra, Iraq","Unknown, Baghdad, Iraq",1929.0,1
"Unknown, Basra, Iraq","Unknown, Beirut, Lebanon",1914.0,1
"Unknown, Basra, Iraq","Unknown, Hamadan, Iran",1922.0,1
"Unknown, Basra, Iraq","Unknown, Hamadan, Iran",1928.0,1
"Unknown, Bitola, North Macedonia","Pera, İstanbul, Turkey",1928.0,1
"Unknown, Bitola, North Macedonia","Unknown, Beirut, Lebanon",1905.0,1
"Unknown, Bitola, North Macedonia","Unknown, Unknown, Unknown",1904.0,1
"Unknown, Bitola, North Macedonia","Unknown, Unknown, Unknown",1909.0,1
"Unknown, Bitola, North Macedonia","Unknown, Unknown, Unknown",1913.0,1
"Unknown, Bitola, North Macedonia","Unknown, Unknown, Unknown",1922.0,1
"Unknown, Bitola, North Macedonia","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Bolu, Turkey","Fatih, İstanbul, Turkey",1927.0,1
"Unknown, Bolu, Turkey","Fatih, İstanbul, Turkey",1930.0,1
"Unknown, Bolu, Turkey","Pera, İstanbul, Turkey",1925.0,1
"Unknown, Bayburt, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Bayburt, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Bayburt, Turkey","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Beirut, Lebanon","Fatih, İstanbul, Turkey",1910.0,1
"Unknown, Beirut, Lebanon","Pera, İstanbul, Turkey",1920.0,1
"Unknown, Beirut, Lebanon","Unknown, Basra, Iraq",1921.0,1
"Unknown, Bolu, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Bolu, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Bolu, Turkey","Yeni Cami, İstanbul, Turkey",1930.0,1
"Unknown, Bursa, Turkey","Fatih, İstanbul, Turkey",1927.0,1
"Unknown, Bursa, Turkey","Pera, İstanbul, Turkey",1920.0,1
"Unknown, Bursa, Turkey","Pera, İstanbul, Turkey",1923.0,1
"Unknown, Bursa, Turkey","Tarsus, Mersin, Turkey",1928.0,1
"Unknown, Bursa, Turkey","Unknown, Adana, Turkey",1924.0,1
"Unknown, Bursa, Turkey","Unknown, Basra, Iraq",1927.0,1
"Unknown, Bursa, Turkey","Unknown, Mersin, Turkey",1930.0,1
"Unknown, Beirut, Lebanon","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Beirut, Lebanon","Unknown, Uşak, Turkey",1920.0,1
"Unknown, Bilecik, Turkey","Unknown, Alexandria, Egypt",1930.0,1
"Unknown, Bilecik, Turkey","Unknown, Unknown, Unknown",1919.0,1
"Unknown, Bilecik, Turkey","Yeni Cami, İstanbul, Turkey",1928.0,1
"Unknown, Bitlis, Turkey","Unknown, Mosul, Iraq",1928.0,1
"Unknown, Alexandria, Egypt","Unknown, Unknown, Unknown",1913.0,1
"Unknown, Alexandria, Egypt","Unknown, Unknown, Unknown",1914.0,1
"Unknown, Alexandria, Egypt","Unknown, Unknown, Unknown",1919.0,1
"Unknown, Bursa, Turkey","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Bursa, Turkey","Unknown, Uşak, Turkey",1930.0,1
"Unknown, Cairo, Egypt","Fatih, İstanbul, Turkey",1905.0,1
"Unknown, Cairo, Egypt","Fatih, İstanbul, Turkey",1916.0,1
"Unknown, Cairo, Egypt","Pera, İstanbul, Turkey",1926.0,1
"Unknown, Cairo, Egypt","Unknown, Alexandria, Egypt",1927.0,1
"Unknown, Cairo, Egypt","Unknown, Ankara, Turkey",1926.0,1
"Unknown, Bolu, Turkey","Pera, İstanbul, Turkey",1927.0,1
"Unknown, Bolu, Turkey","Pera, İstanbul, Turkey",1930.0,1
"Unknown, Bolu, Turkey","Unknown, Ankara, Turkey",1928.0,1
"Unknown, Bolu, Turkey","Unknown, Balıkesir, Turkey",1928.0,1
"Unknown, Bolu, Turkey","Unknown, Diyarbakır, Turkey",1928.0,1
"Unknown, Bolu, Turkey","Unknown, Jerusalem, Israel",1928.0,1
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1925.0,1
"Unknown, Bursa, Turkey","Unknown, Samsun, Turkey",1929.0,1
"Unknown, Bursa, Turkey","Unknown, Unknown, Unknown",1912.0,1
"Unknown, Bursa, Turkey","Unknown, Unknown, Unknown",1915.0,1
"Unknown, Bursa, Turkey","Unknown, Unknown, Unknown",1916.0,1
"Unknown, Bursa, Turkey","Unknown, Unknown, Unknown",1924.0,1
"Unknown, Bursa, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Ankara, Turkey","Unknown, Antalya, Turkey",1928.0,1
"Unknown, Ankara, Turkey","Unknown, Aydın, Turkey",1928.0,1
"Unknown, Ankara, Turkey","Unknown, Aydın, Turkey",1930.0,1
"Unknown, Ankara, Turkey","Unknown, Balıkesir, Turkey",1928.0,1
"Unknown, Ankara, Turkey","Unknown, Cairo, Egypt",1928.0,1
"Unknown, Ankara, Turkey","Unknown, Kayseri, Turkey",1930.0,1
"Unknown, Ankara, Turkey","Unknown, Konya, Turkey",1905.0,1
"Unknown, Ankara, Turkey","Unknown, Ordu, Turkey",1928.0,1
"Unknown, Alexandria, Egypt","Unknown, Unknown, Unknown",1912.0,1
"Unknown, Damascus, Syria","Unknown, Rhodes, Greece",1912.0,1
"Unknown, Damascus, Syria","Unknown, Unknown, Unknown",1902.0,1
"Unknown, Damascus, Syria","Unknown, Unknown, Unknown",1903.0,1
"Unknown, Damascus, Syria","Unknown, Unknown, Unknown",1923.0,1
"Unknown, Denizli, Turkey","Pera, İstanbul, Turkey",1926.0,1
"Unknown, Denizli, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Cairo, Egypt","Unknown, Antalya, Turkey",1928.0,1
"Unknown, Cairo, Egypt","Unknown, Gaziantep, Turkey",1927.0,1
"Unknown, Cairo, Egypt","Unknown, Larnaca, Cyprus",1901.0,1
"Unknown, Cairo, Egypt","Unknown, Sofia, Bulgaria",1921.0,1
"Unknown, Cairo, Egypt","Unknown, Unknown, Egypt",1908.0,1
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1905.0,1
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1907.0,1
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1909.0,1
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1914.0,1
"Unknown, Cairo, Egypt","Unknown, Unknown, Unknown",1922.0,1
"Unknown, Edirne, Turkey","Pera, İstanbul, Turkey",1928.0,1
"Unknown, Edirne, Turkey","Pera, İstanbul, Turkey",1930.0,1
"Unknown, Damascus, Syria","Pera, İstanbul, Turkey",1913.0,1
"Unknown, Damascus, Syria","Unknown, Baghdad, Iraq",1905.0,1
"Unknown, Damascus, Syria","Unknown, Beirut, Lebanon",1905.0,1
"Unknown, Alexandria, Egypt","Unknown, İzmir, Turkey",1923.0,1
"Unknown, Alexandroupoli, Greece","Unknown, Giresun, Turkey",1928.0,1
"Unknown, Alexandroupoli, Greece","Unknown, Gümüşhane, Turkey",1919.0,1
"Unknown, Amman, Jordan","Fatih, İstanbul, Turkey",1920.0,1
"Unknown, Aleppo, Syria","Fatih, İstanbul, Turkey",1922.0,1
"Unknown, Aleppo, Syria","Unknown, Adana, Turkey",1919.0,1
"Unknown, Aleppo, Syria","Unknown, Beirut, Lebanon",1930.0,1
"Unknown, Aleppo, Syria","Unknown, Cairo, Egypt",1906.0,1
"Unknown, Aleppo, Syria","Unknown, Gaziantep, Turkey",1908.0,1
"Unknown, Aleppo, Syria","Unknown, Unknown, Unknown",1916.0,1
"Unknown, Aleppo, Syria","Unknown, Unknown, Unknown",1926.0,1
"Unknown, Erzurum, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Eskişehir, Turkey","Pera, İstanbul, Turkey",1924.0,1
"Unknown, Eskişehir, Turkey","Pera, İstanbul, Turkey",1927.0,1
"Unknown, Denizli, Turkey","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Denizli, Turkey","Unknown, İzmir, Turkey",1930.0,1
"Unknown, Diyarbakır, Turkey","Pera, İstanbul, Turkey",1928.0,1
"Unknown, Diyarbakır, Turkey","Unknown, Bayburt, Turkey",1929.0,1
"Unknown, Diyarbakır, Turkey","Unknown, Edirne, Turkey",1924.0,1
"Unknown, Diyarbakır, Turkey","Unknown, Manisa, Turkey",1928.0,1
"Unknown, Diyarbakır, Turkey","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Diyarbakır, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Diyarbakır, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Diyarbakır, Turkey","Unknown, Uşak, Turkey",1929.0,1
"Unknown, Edirne, Turkey","Fatih, İstanbul, Turkey",1927.0,1
"Unknown, Edirne, Turkey","Fatih, İstanbul, Turkey",1928.0,1
"Unknown, Edirne, Turkey","Pera, İstanbul, Turkey",1927.0,1
"Unknown, Famagusta, Cyprus","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Gaziantep, Turkey","Pera, İstanbul, Turkey",1910.0,1
"Unknown, Gaziantep, Turkey","Unknown, Aleppo, Syria",1919.0,1
"Unknown, Gaziantep, Turkey","Unknown, Aydın, Turkey",1928.0,1
"Unknown, Gaziantep, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Edirne, Turkey","Unknown, Ankara, Turkey",1919.0,1
"Unknown, Edirne, Turkey","Unknown, Ankara, Turkey",1928.0,1
"Unknown, Edirne, Turkey","Unknown, Basra, Iraq",1926.0,1
"Unknown, Edirne, Turkey","Unknown, Bolu, Turkey",1929.0,1
"Unknown, Edirne, Turkey","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Elazığ, Turkey","Unknown, Unknown, Unknown",1924.0,1
"Unknown, Elazığ, Turkey","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Elazığ, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Erzurum, Turkey","Unknown, Trabzon, Turkey",1928.0,1
"Unknown, Erzurum, Turkey","Unknown, Trabzon, Turkey",1930.0,1
"Unknown, Erzurum, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Adana, Turkey","Unknown, Uşak, Turkey",1912.0,1
"Unknown, Adana, Turkey","Unknown, İzmir, Turkey",1923.0,1
"Unknown, Haifa, Israel","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Haifa, Israel","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Hama, Syria","Unknown, Baghdad, Iraq",1928.0,1
"Unknown, Hama, Syria","Unknown, Hamadan, Iran",1922.0,1
"Unknown, Hama, Syria","Unknown, Hamadan, Iran",1929.0,1
"Unknown, Hama, Syria","Unknown, Jaffa, Israel",1913.0,1
"Unknown, Eskişehir, Turkey","Pera, İstanbul, Turkey",1928.0,1
"Unknown, Eskişehir, Turkey","Unknown, Ankara, Turkey",1923.0,1
