Source,Target,Year,Count
"Unknown, Eskişehir, Turkey","Unknown, Ankara, Turkey",1928.0,1
"Unknown, Eskişehir, Turkey","Unknown, Antalya, Turkey",1911.0,1
"Unknown, Eskişehir, Turkey","Unknown, İzmir, Turkey",1909.0,1
"Unknown, Eskişehir, Turkey","İnebolu, Kastamonu, Turkey",1928.0,1
"Unknown, Famagusta, Cyprus","Unknown, Nicosia, Cyprus",1928.0,1
"Unknown, Famagusta, Cyprus","Unknown, Nicosia, Cyprus",1929.0,1
"Unknown, Gaziantep, Turkey","Unknown, Şanlıurfa, Turkey",1929.0,1
"Unknown, Giresun, Turkey","Unknown, Adana, Turkey",1930.0,1
"Unknown, Giresun, Turkey","Unknown, Ankara, Turkey",1930.0,1
"Unknown, Giresun, Turkey","Unknown, Bayburt, Turkey",1930.0,1
"Unknown, Giresun, Turkey","Unknown, Samsun, Turkey",1929.0,1
"Unknown, Haifa, Israel","Unknown, London, United Kingdom",1926.0,1
"Unknown, Haifa, Israel","Unknown, Unknown, Unknown",1913.0,1
"Unknown, Aleppo, Syria","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Alexandria, Egypt","Pera, İstanbul, Turkey",1908.0,1
"Unknown, Alexandria, Egypt","Pera, İstanbul, Turkey",1923.0,1
"Unknown, Alexandria, Egypt","Pera, İstanbul, Turkey",1924.0,1
"Unknown, Alexandria, Egypt","Unknown, Latakia, Syria",1927.0,1
"Unknown, Alexandria, Egypt","Unknown, Unknown, France",1920.0,1
"Unknown, Alexandria, Egypt","Unknown, Unknown, Unknown",1908.0,1
"Unknown, Adana, Turkey","Unknown, Unknown, Italy",1928.0,1
"Unknown, Adana, Turkey","Unknown, Unknown, Turkey",1928.0,1
"Unknown, Jaffa, Israel","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Jeddah, Saudi Arabia","Unknown, Cairo, Egypt",1917.0,1
"Unknown, Hama, Syria","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Hamadan, Iran","Fatih, İstanbul, Turkey",1930.0,1
"Unknown, Hamadan, Iran","Unknown, Arak, Iran",1930.0,1
"Unknown, Hamadan, Iran","Unknown, Basra, Iraq",1929.0,1
"Unknown, Hamadan, Iran","Unknown, Jaffa, Israel",1930.0,1
"Unknown, Hamadan, Iran","Unknown, Kermanshah, Iran",1928.0,1
"Unknown, Hamadan, Iran","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Hamadan, Iran","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Ioannina, Greece","Pera, İstanbul, Turkey",1929.0,1
"Unknown, Ioannina, Greece","Unknown, Denizli, Turkey",1930.0,1
"Unknown, Ismailia, Egypt","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Ismailia, Egypt","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Jaffa, Israel","Pera, İstanbul, Turkey",1929.0,1
"Unknown, Jaffa, Israel","Unknown, Afyonkarahisar, Turkey",1915.0,1
"Unknown, Jerusalem, Israel","Unknown, Uşak, Turkey",1930.0,1
"Unknown, Kastamonu, Turkey","Adapazarı, Sakarya, Turkey",1927.0,1
"Unknown, Kastamonu, Turkey","Unknown, Kırklareli, Turkey",1928.0,1
"Unknown, Kastamonu, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Kastamonu, Turkey","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Jaffa, Israel","Unknown, Alexandria, Egypt",1920.0,1
"Unknown, Jaffa, Israel","Unknown, Amman, Jordan",1928.0,1
"Unknown, Jaffa, Israel","Unknown, Baghdad, Iraq",1928.0,1
"Unknown, Jaffa, Israel","Unknown, Haifa, Israel",1926.0,1
"Unknown, Jaffa, Israel","Unknown, Haifa, Israel",1927.0,1
"Unknown, Jaffa, Israel","Unknown, Jerusalem, Israel",1927.0,1
"Unknown, Jaffa, Israel","Unknown, Jerusalem, Israel",1929.0,1
"Unknown, Jaffa, Israel","Unknown, Jerusalem, Israel",1930.0,1
"Unknown, Jaffa, Israel","Unknown, Naples, Italy",1930.0,1
"Unknown, Jaffa, Israel","Unknown, Unknown, Unknown",1921.0,1
"Unknown, Jaffa, Israel","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Adana, Turkey","Fatih, İstanbul, Turkey",1912.0,1
"Unknown, Adana, Turkey","Fatih, İstanbul, Turkey",1925.0,1
"Unknown, Adana, Turkey","Pera, İstanbul, Turkey",1922.0,1
"Unknown, Kayseri, Turkey","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Kermanshah, Iran","Unknown, Arak, Iran",1929.0,1
"Unknown, Kermanshah, Iran","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Konya, Turkey","Fatih, İstanbul, Turkey",1921.0,1
"Unknown, Konya, Turkey","Pera, İstanbul, Turkey",1930.0,1
"Unknown, Jeddah, Saudi Arabia","Unknown, Unknown, Unknown",1915.0,1
"Unknown, Jeddah, Saudi Arabia","Unknown, Unknown, Unknown",1921.0,1
"Unknown, Jeddah, Saudi Arabia","Unknown, Unknown, Unknown",1924.0,1
"Unknown, Jerusalem, Israel","Ceyhan, Adana, Turkey",1925.0,1
"Unknown, Jerusalem, Israel","Unknown, Amman, Jordan",1928.0,1
"Unknown, Jerusalem, Israel","Unknown, Amman, Jordan",1929.0,1
"Unknown, Jerusalem, Israel","Unknown, Jaffa, Israel",1923.0,1
"Unknown, Jerusalem, Israel","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Kavala, Greece","Unknown, Unknown, Unknown",1911.0,1
"Unknown, Kavala, Greece","Unknown, Unknown, Unknown",1913.0,1
"Unknown, Kavala, Greece","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Kayseri, Turkey","Adapazarı, Sakarya, Turkey",1930.0,1
"Unknown, Kayseri, Turkey","Pera, İstanbul, Turkey",1923.0,1
"Unknown, Kayseri, Turkey","Unknown, Ankara, Turkey",1930.0,1
"Unknown, Afyonkarahisar, Turkey","Fatih, İstanbul, Turkey",1923.0,1
"Unknown, Afyonkarahisar, Turkey","Pera, İstanbul, Turkey",1920.0,1
"Unknown, Afyonkarahisar, Turkey","Pera, İstanbul, Turkey",1923.0,1
"Unknown, Afyonkarahisar, Turkey","Unknown, Gaziantep, Turkey",1906.0,1
"Unknown, Afyonkarahisar, Turkey","Unknown, Konya, Turkey",1913.0,1
"Unknown, Afyonkarahisar, Turkey","Unknown, Kütahya, Turkey",1913.0,1
"Unknown, Afyonkarahisar, Turkey","Unknown, Mersin, Turkey",1906.0,1
"Tarsus, Mersin, Turkey","Unknown, Malatya, Turkey",1930.0,1
"Unknown, Adana, Turkey","Bandırma, Balıkesir, Turkey",1930.0,1
"Unknown, Adana, Turkey","Fatih, İstanbul, Turkey",1910.0,1
"Unknown, Larnaca, Cyprus","Pera, İstanbul, Turkey",1908.0,1
"Unknown, Konya, Turkey","Unknown, Afyonkarahisar, Turkey",1918.0,1
"Unknown, Konya, Turkey","Unknown, Ankara, Turkey",1928.0,1
"Unknown, Konya, Turkey","Unknown, Ankara, Turkey",1929.0,1
"Unknown, Konya, Turkey","Unknown, Antalya, Turkey",1927.0,1
"Unknown, Konya, Turkey","Unknown, Antalya, Turkey",1928.0,1
"Unknown, Konya, Turkey","Unknown, Aydın, Turkey",1909.0,1
"Unknown, Konya, Turkey","Unknown, Skopje, North Macedonia",1909.0,1
"Unknown, Konya, Turkey","Unknown, Trabzon, Turkey",1929.0,1
"Unknown, Konya, Turkey","Unknown, Uşak, Turkey",1925.0,1
"Unknown, Konya, Turkey","Unknown, İzmir, Turkey",1905.0,1
"Unknown, Konya, Turkey","Unknown, İzmir, Turkey",1926.0,1
"Unknown, Konya, Turkey","Unknown, İzmir, Turkey",1928.0,1
"Unknown, Konya, Turkey","Unknown, İzmir, Turkey",1930.0,1
"Unknown, Kastamonu, Turkey","İnebolu, Kastamonu, Turkey",1930.0,1
"Unknown, Kavala, Greece","Bandırma, Balıkesir, Turkey",1908.0,1
"Unknown, Larnaca, Cyprus","Unknown, İznik, Turkey",1922.0,1
"Unknown, Latakia, Syria","Unknown, İzmir, Turkey",1913.0,1
"Unknown, London, United Kingdom","Pera, İstanbul, Turkey",1907.0,1
"Unknown, Kütahya, Turkey","Pera, İstanbul, Turkey",1907.0,1
"Unknown, Kütahya, Turkey","Pera, İstanbul, Turkey",1917.0,1
"Unknown, Kütahya, Turkey","Pera, İstanbul, Turkey",1928.0,1
"Unknown, Kütahya, Turkey","Unknown, Ankara, Turkey",1920.0,1
"Unknown, Kütahya, Turkey","Unknown, Ordu, Turkey",1928.0,1
"Unknown, Kütahya, Turkey","Unknown, Unknown, Unknown",1911.0,1
"Unknown, Kütahya, Turkey","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Kütahya, Turkey","Unknown, Çorum, Turkey",1929.0,1
"Unknown, Kütahya, Turkey","Unknown, İstanbul, Turkey",1928.0,1
"Unknown, Kütahya, Turkey","Unknown, İzmir, Turkey",1928.0,1
"Unknown, Kırklareli, Turkey","Unknown, Ankara, Turkey",1928.0,1
"Unknown, Kırklareli, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Larnaca, Cyprus","Fatih, İstanbul, Turkey",1904.0,1
"Unknown, Manisa, Turkey","Unknown, Bolu, Turkey",1928.0,1
"Unknown, Manisa, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Manisa, Turkey","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Mansoura, Egypt","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Mersin, Turkey","Pera, İstanbul, Turkey",1905.0,1
"Unknown, Larnaca, Cyprus","Unknown, Nicosia, Cyprus",1914.0,1
"Unknown, Larnaca, Cyprus","Unknown, Nicosia, Cyprus",1927.0,1
"Unknown, Larnaca, Cyprus","Unknown, Nicosia, Cyprus",1928.0,1
"Unknown, Larnaca, Cyprus","Unknown, Nicosia, Cyprus",1929.0,1
"Unknown, Larnaca, Cyprus","Unknown, Samsun, Turkey",1911.0,1
"Unknown, Larnaca, Cyprus","Unknown, Unknown, Greece",1929.0,1
"Unknown, Larnaca, Cyprus","Unknown, Unknown, Syria",1913.0,1
"Unknown, Larnaca, Cyprus","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Larnaca, Cyprus","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Larnaca, Cyprus","Unknown, İzmir, Turkey",1906.0,1
"Unknown, Larnaca, Cyprus","Unknown, İzmir, Turkey",1910.0,1
"Pera, İstanbul, Turkey","Unknown, İzmir, Turkey",1924.0,1
"Pera, İstanbul, Turkey","Unknown, İzmir, Turkey",1926.0,1
"Unknown, Mersin, Turkey","Unknown, Unknown, Unknown",1901.0,1
"Unknown, Mersin, Turkey","Unknown, Unknown, Unknown",1920.0,1
"Unknown, Mersin, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Mosul, Iraq","Bandırma, Balıkesir, Turkey",1921.0,1
"Unknown, Mosul, Iraq","Pera, İstanbul, Turkey",1921.0,1
"Unknown, London, United Kingdom","Pera, İstanbul, Turkey",1929.0,1
"Unknown, London, United Kingdom","Pera, İstanbul, Turkey",1930.0,1
"Unknown, London, United Kingdom","Unknown, Jerusalem, Israel",1926.0,1
"Unknown, London, United Kingdom","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Malatya, Turkey","Adapazarı, Sakarya, Turkey",1928.0,1
"Unknown, Malatya, Turkey","Pera, İstanbul, Turkey",1928.0,1
"Unknown, Malatya, Turkey","Unknown, Unknown, Turkey",1929.0,1
"Unknown, Malatya, Turkey","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Malatya, Turkey","Unknown, İstanbul, Turkey",1929.0,1
"Unknown, Mersin, Turkey","Unknown, Denizli, Turkey",1929.0,1
"Unknown, Mersin, Turkey","Unknown, Jaffa, Israel",1929.0,1
"Unknown, Mersin, Turkey","Unknown, Konya, Turkey",1930.0,1
"Unknown, Mersin, Turkey","Unknown, Larnaca, Cyprus",1906.0,1
"Unknown, Mersin, Turkey","Unknown, Unknown, Cyprus",1927.0,1
"Unknown, Adana, Turkey","Pera, İstanbul, Turkey",1924.0,1
"Unknown, Adana, Turkey","Unknown, Aydın, Turkey",1929.0,1
"Unknown, Adana, Turkey","Unknown, Eskişehir, Turkey",1909.0,1
"Unknown, Adana, Turkey","Unknown, Jerusalem, Israel",1930.0,1
"Unknown, Adana, Turkey","Unknown, Nicosia, Cyprus",1922.0,1
"Unknown, Adana, Turkey","Unknown, Rhodes, Greece",1925.0,1
"Unknown, Adana, Turkey","Unknown, Sofia, Bulgaria",1929.0,1
"Pera, İstanbul, Turkey","Unknown, İzmir, Turkey",1911.0,1
"Pera, İstanbul, Turkey","Unknown, İzmir, Turkey",1921.0,1
"Pera, İstanbul, Turkey","Unknown, İzmir, Turkey",1922.0,1
"Pera, İstanbul, Turkey","Unknown, İzmir, Turkey",1923.0,1
"Unknown, Mosul, Iraq","Unknown, Bitlis, Turkey",1915.0,1
"Unknown, Mosul, Iraq","Unknown, Unknown, Unknown",1915.0,1
"Unknown, Mytilene, Greece","Pera, İstanbul, Turkey",1909.0,1
"Unknown, Mytilene, Greece","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Naples, Italy","Unknown, Haifa, Israel",1930.0,1
"Unknown, Naples, Italy","Unknown, Jerusalem, Israel",1930.0,1
"Unknown, Nicosia, Cyprus","Unknown, Famagusta, Cyprus",1929.0,1
"Unknown, Nicosia, Cyprus","Unknown, Famagusta, Cyprus",1930.0,1
"Unknown, Nicosia, Cyprus","Unknown, Kastamonu, Turkey",1928.0,1
"Unknown, Nicosia, Cyprus","Unknown, Larnaca, Cyprus",1927.0,1
"Unknown, Nicosia, Cyprus","Unknown, Unknown, France",1914.0,1
"Unknown, Nicosia, Cyprus","Unknown, Unknown, Unknown",1914.0,1
"Unknown, Nicosia, Cyprus","Unknown, Unknown, Unknown",1924.0,1
"Unknown, Mersin, Turkey","Tarsus, Mersin, Turkey",1929.0,1
"Unknown, Mersin, Turkey","Unknown, Adana, Turkey",1912.0,1
"Unknown, Mersin, Turkey","Unknown, Adana, Turkey",1919.0,1
"Unknown, Samsun, Turkey","Pera, İstanbul, Turkey",1927.0,1
"Unknown, Ordu, Turkey","Milas, Muğla, Turkey",1929.0,1
"Unknown, Ordu, Turkey","Pera, İstanbul, Turkey",1915.0,1
"Unknown, Ordu, Turkey","Pera, İstanbul, Turkey",1925.0,1
"Unknown, Ordu, Turkey","Unknown, Balıkesir, Turkey",1930.0,1
"Unknown, Ordu, Turkey","Unknown, Bolu, Turkey",1930.0,1
"Unknown, Ordu, Turkey","Unknown, Bursa, Turkey",1923.0,1
"Unknown, Ordu, Turkey","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Ordu, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Ordu, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Ordu, Turkey","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Ordu, Turkey","Unknown, Uşak, Turkey",1930.0,1
"Unknown, Ordu, Turkey","Unknown, İzmir, Turkey",1928.0,1
"Unknown, Paris, France","Pera, İstanbul, Turkey",1928.0,1
"Unknown, Paris, France","Unknown, Antalya, Turkey",1928.0,1
"Unknown, Paris, France","Unknown, Giresun, Turkey",1928.0,1
"Unknown, Samsun, Turkey","Unknown, İzmir, Turkey",1907.0,1
"Unknown, Samsun, Turkey","Unknown, Şanlıurfa, Turkey",1928.0,1
"Unknown, Samsun, Turkey","İnebolu, Kastamonu, Turkey",1924.0,1
"Unknown, Sivas, Turkey","Fatih, İstanbul, Turkey",1921.0,1
"Unknown, Port Said, Egypt","Unknown, Beirut, Lebanon",1918.0,1
"Unknown, Port Said, Egypt","Unknown, Konya, Turkey",1903.0,1
"Unknown, Port Said, Egypt","Unknown, Unknown, Unknown",1908.0,1
"Unknown, Port Said, Egypt","Unknown, Unknown, Unknown",1918.0,1
"Unknown, Port Said, Egypt","Unknown, Unknown, Unknown",1923.0,1
"Unknown, Port Said, Egypt","Unknown, Unknown, Unknown",1925.0,1
"Unknown, Port Said, Egypt","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Port Said, Egypt","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Rhodes, Greece","Pera, İstanbul, Turkey",1929.0,1
"Unknown, Rhodes, Greece","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Rhodes, Greece","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Samsun, Turkey","Fatih, İstanbul, Turkey",1929.0,1
"Unknown, Sofia, Bulgaria","Unknown, Unknown, Unknown",1924.0,1
"Unknown, Sofia, Bulgaria","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Tehran, Iran","Ceyhan, Adana, Turkey",1924.0,1
"Unknown, Tehran, Iran","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Tehran, Iran","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Tekirdağ, Turkey","Akşehir, Konya, Turkey",1927.0,1
"Unknown, Samsun, Turkey","Pera, İstanbul, Turkey",1929.0,1
"Unknown, Samsun, Turkey","Unknown, Ankara, Turkey",1925.0,1
"Unknown, Samsun, Turkey","Unknown, Gaziantep, Turkey",1929.0,1
"Unknown, Samsun, Turkey","Unknown, Kastamonu, Turkey",1924.0,1
"Unknown, Samsun, Turkey","Unknown, Sivas, Turkey",1914.0,1
"Unknown, Samsun, Turkey","Unknown, Unknown, Unknown",1901.0,1
"Unknown, Samsun, Turkey","Unknown, Unknown, Unknown",1914.0,1
"Unknown, Samsun, Turkey","Unknown, Unknown, Unknown",1921.0,1
"Unknown, Samsun, Turkey","Unknown, Unknown, Unknown",1924.0,1
"Unknown, Samsun, Turkey","Unknown, Unknown, Unknown",1930.0,1
"Unknown, Sivas, Turkey","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Skopje, North Macedonia","Unknown, Ankara, Turkey",1922.0,1
"Unknown, Skopje, North Macedonia","Unknown, Mersin, Turkey",1912.0,1
"Unknown, Skopje, North Macedonia","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Skopje, North Macedonia","Unknown, İzmir, Turkey",1910.0,1
"Unknown, Sofia, Bulgaria","Fatih, İstanbul, Turkey",1929.0,1
"Pera, İstanbul, Turkey","Unknown, Şanlıurfa, Turkey",1915.0,1
"Pera, İstanbul, Turkey","Unknown, Şanlıurfa, Turkey",1926.0,1
"Pera, İstanbul, Turkey","Unknown, Şanlıurfa, Turkey",1929.0,1
"Pera, İstanbul, Turkey","Yeni Cami, İstanbul, Turkey",1927.0,1
"Pera, İstanbul, Turkey","Yeni Cami, İstanbul, Turkey",1930.0,1
"Pera, İstanbul, Turkey","Yenikapı, İstanbul, Turkey",1930.0,1
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1916.0,1
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1918.0,1
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1919.0,1
"Unknown, Sofia, Bulgaria","Unknown, Aydın, Turkey",1919.0,1
"Unknown, Thessaloniki, Greece","Unknown, Unknown, Unknown",1923.0,1
"Unknown, Thessaloniki, Greece","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Thessaloniki, Greece","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Tekirdağ, Turkey","Fatih, İstanbul, Turkey",1914.0,1
"Unknown, Tekirdağ, Turkey","Pera, İstanbul, Turkey",1915.0,1
"Unknown, Tekirdağ, Turkey","Pera, İstanbul, Turkey",1921.0,1
"Unknown, Tekirdağ, Turkey","Pera, İstanbul, Turkey",1925.0,1
"Unknown, Tekirdağ, Turkey","Pera, İstanbul, Turkey",1930.0,1
"Unknown, Tekirdağ, Turkey","Unknown, Edirne, Turkey",1928.0,1
"Unknown, Tekirdağ, Turkey","Unknown, Elazığ, Turkey",1930.0,1
"Unknown, Tekirdağ, Turkey","Unknown, Kırklareli, Turkey",1927.0,1
"Unknown, Tekirdağ, Turkey","Unknown, Skopje, North Macedonia",1913.0,1
"Unknown, Tekirdağ, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Tekirdağ, Turkey","Unknown, İzmir, Turkey",1926.0,1
"Unknown, Thessaloniki, Greece","Fatih, İstanbul, Turkey",1928.0,1
"Unknown, Thessaloniki, Greece","Pera, İstanbul, Turkey",1905.0,1
"Unknown, Unknown, France","Unknown, Malatya, Turkey",1928.0,1
"Unknown, Unknown, France","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Unknown, France","Unknown, İzmir, Turkey",1928.0,1
"Unknown, Thessaloniki, Greece","Pera, İstanbul, Turkey",1919.0,1
"Unknown, Thessaloniki, Greece","Pera, İstanbul, Turkey",1922.0,1
"Unknown, Thessaloniki, Greece","Pera, İstanbul, Turkey",1925.0,1
"Unknown, Thessaloniki, Greece","Unknown, Aleppo, Syria",1921.0,1
"Unknown, Thessaloniki, Greece","Unknown, Antalya, Turkey",1923.0,1
"Unknown, Thessaloniki, Greece","Unknown, Bitola, North Macedonia",1907.0,1
"Unknown, Thessaloniki, Greece","Unknown, Larnaca, Cyprus",1912.0,1
"Unknown, Thessaloniki, Greece","Unknown, Samsun, Turkey",1926.0,1
"Unknown, Thessaloniki, Greece","Unknown, Unknown, Unknown",1904.0,1
"Unknown, Thessaloniki, Greece","Unknown, Unknown, Unknown",1907.0,1
"Unknown, Thessaloniki, Greece","Unknown, Unknown, Unknown",1911.0,1
"Unknown, Thessaloniki, Greece","Unknown, Unknown, Unknown",1917.0,1
"Unknown, Thessaloniki, Greece","Unknown, Unknown, Unknown",1921.0,1
