Source,Target,Year,Count
"Unknown, Unknown, Syria","Unknown, İznik, Turkey",1914.0,1
"Unknown, Unknown, Turkey","Unknown, Adana, Turkey",1928.0,1
"Unknown, Unknown, Turkey","Unknown, Ankara, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Adapazarı, Sakarya, Turkey",1908.0,1
"Unknown, Trabzon, Turkey","Bolvadin, Afyonkarahisar, Turkey",1911.0,1
"Unknown, Trabzon, Turkey","Unknown, Unknown, Unknown",1905.0,1
"Unknown, Trabzon, Turkey","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Trabzon, Turkey","Unknown, İzmir, Turkey",1924.0,1
"Unknown, Trabzon, Turkey","Unknown, İzmir, Turkey",1926.0,1
"Unknown, Tripoli, Libya","Unknown, Unknown, Unknown",1916.0,1
"Unknown, Tunis, Tunisia","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Unknown, Cyprus","Fatih, İstanbul, Turkey",1928.0,1
"Unknown, Unknown, Cyprus","Unknown, Larnaca, Cyprus",1928.0,1
"Unknown, Unknown, Egypt","Unknown, Unknown, Unknown",1910.0,1
"Unknown, Unknown, France","Fatih, İstanbul, Turkey",1928.0,1
"Unknown, Unknown, France","Unknown, Basra, Iraq",1919.0,1
"Unknown, Unknown, Iraq","Fatih, İstanbul, Turkey",1920.0,1
"Unknown, Unknown, Iraq","Unknown, Edirne, Turkey",1928.0,1
"Unknown, Unknown, Italy","Unknown, Unknown, Unknown",1928.0,1
"Unknown, Unknown, Syria","Unknown, Aleppo, Syria",1921.0,1
"Pera, İstanbul, Turkey","Unknown, Uşak, Turkey",1924.0,1
"Pera, İstanbul, Turkey","Unknown, İstanbul, Turkey",1927.0,1
"Pera, İstanbul, Turkey","Unknown, İstanbul, Turkey",1928.0,1
"Pera, İstanbul, Turkey","Unknown, İzmir, Turkey",1908.0,1
"Pera, İstanbul, Turkey","Unknown, Sivas, Turkey",1925.0,1
"Pera, İstanbul, Turkey","Unknown, Thessaloniki, Greece",1918.0,1
"Pera, İstanbul, Turkey","Unknown, Thessaloniki, Greece",1929.0,1
"Pera, İstanbul, Turkey","Unknown, Trabzon, Turkey",1918.0,1
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1902.0,1
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1905.0,1
"Unknown, Unknown, Syria","Unknown, Larnaca, Cyprus",1911.0,1
"Unknown, Unknown, Syria","Unknown, Unknown, Unknown",1929.0,1
"Pera, İstanbul, Turkey","Unknown, Ordu, Turkey",1921.0,1
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1923.0,1
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1925.0,1
"Unknown, Unknown, Unknown","Adapazarı, Sakarya, Turkey",1910.0,1
"Unknown, Unknown, Unknown","Adapazarı, Sakarya, Turkey",1919.0,1
"Unknown, Unknown, Unknown","Adapazarı, Sakarya, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Adapazarı, Sakarya, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Bandırma, Balıkesir, Turkey",1914.0,1
"Unknown, Unknown, Unknown","Ceyhan, Adana, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1901.0,1
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1903.0,1
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1904.0,1
"Unknown, Unknown, Greece","Unknown, Eskişehir, Turkey",1929.0,1
"Unknown, Unknown, Greece","Unknown, Nicosia, Cyprus",1930.0,1
"Unknown, Unknown, Greece","Unknown, Unknown, Unknown",1904.0,1
"Unknown, Unknown, Greece","Unknown, Unknown, Unknown",1924.0,1
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1914.0,1
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1915.0,1
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1916.0,1
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1918.0,1
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1919.0,1
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1908.0,1
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1909.0,1
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1911.0,1
"Pera, İstanbul, Turkey","Unknown, Unknown, Unknown",1914.0,1
"Pera, İstanbul, Turkey","Unknown, Kütahya, Turkey",1929.0,1
"Pera, İstanbul, Turkey","Unknown, Larnaca, Cyprus",1904.0,1
"Pera, İstanbul, Turkey","Unknown, London, United Kingdom",1927.0,1
"Pera, İstanbul, Turkey","Unknown, Malatya, Turkey",1928.0,1
"Pera, İstanbul, Turkey","Unknown, Nicosia, Cyprus",1903.0,1
"Pera, İstanbul, Turkey","Unknown, Ordu, Turkey",1913.0,1
"Pera, İstanbul, Turkey","Unknown, Ordu, Turkey",1920.0,1
"Pera, İstanbul, Turkey","Unknown, Paris, France",1930.0,1
"Pera, İstanbul, Turkey","Unknown, Samsun, Turkey",1901.0,1
"Pera, İstanbul, Turkey","Unknown, Samsun, Turkey",1925.0,1
"Pera, İstanbul, Turkey","Unknown, Erzurum, Turkey",1927.0,1
"Pera, İstanbul, Turkey","Unknown, Eskişehir, Turkey",1919.0,1
"Pera, İstanbul, Turkey","Unknown, Eskişehir, Turkey",1927.0,1
"Pera, İstanbul, Turkey","Unknown, Eskişehir, Turkey",1928.0,1
"Pera, İstanbul, Turkey","Unknown, Eskişehir, Turkey",1930.0,1
"Pera, İstanbul, Turkey","Unknown, Gaziantep, Turkey",1920.0,1
"Pera, İstanbul, Turkey","Unknown, Giresun, Turkey",1927.0,1
"Pera, İstanbul, Turkey","Unknown, Ioannina, Greece",1929.0,1
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1902.0,1
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1905.0,1
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1906.0,1
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1907.0,1
"Unknown, Unknown, Unknown","Fatih, İstanbul, Turkey",1911.0,1
"Pera, İstanbul, Turkey","Unknown, Bursa, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Adana, Turkey",1905.0,1
"Unknown, Unknown, Unknown","Unknown, Adana, Turkey",1910.0,1
"Unknown, Unknown, Unknown","Unknown, Adana, Turkey",1911.0,1
"Unknown, Unknown, Unknown","Unknown, Adana, Turkey",1912.0,1
"Unknown, Unknown, Unknown","Unknown, Adana, Turkey",1919.0,1
"Unknown, Unknown, Unknown","Unknown, Adana, Turkey",1927.0,1
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1915.0,1
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1917.0,1
"Unknown, Unknown, Unknown","Pera, İstanbul, Turkey",1921.0,1
"Unknown, Unknown, Unknown","Nazilli, Aydın, Turkey",1914.0,1
"Unknown, Unknown, Unknown","Nazilli, Aydın, Turkey",1917.0,1
"Unknown, Unknown, Unknown","Nazilli, Aydın, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Nazilli, Aydın, Turkey",1930.0,1
"Pera, İstanbul, Turkey","Unknown, Ordu, Turkey",1929.0,1
"Pera, İstanbul, Turkey","Unknown, Paris, France",1927.0,1
"Unknown, Unknown, Unknown","Unknown, Aleppo, Syria",1919.0,1
"Unknown, Unknown, Unknown","Tarsus, Mersin, Turkey",1922.0,1
"Unknown, Unknown, Unknown","Tarsus, Mersin, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Adana, Turkey",1901.0,1
"Unknown, Unknown, Unknown","Unknown, Adana, Turkey",1902.0,1
"Pera, İstanbul, Turkey","Unknown, Jaffa, Israel",1928.0,1
"Pera, İstanbul, Turkey","Unknown, Kastamonu, Turkey",1929.0,1
"Pera, İstanbul, Turkey","Unknown, Kastamonu, Turkey",1930.0,1
"Pera, İstanbul, Turkey","Unknown, Konya, Turkey",1919.0,1
"Pera, İstanbul, Turkey","Unknown, Konya, Turkey",1927.0,1
"Pera, İstanbul, Turkey","Unknown, Kütahya, Turkey",1924.0,1
"Pera, İstanbul, Turkey","Unknown, Kütahya, Turkey",1927.0,1
"Pera, İstanbul, Turkey","Unknown, Bilecik, Turkey",1923.0,1
"Pera, İstanbul, Turkey","Unknown, Bolu, Turkey",1922.0,1
"Pera, İstanbul, Turkey","Unknown, Bursa, Turkey",1927.0,1
"Pera, İstanbul, Turkey","Unknown, Bursa, Turkey",1928.0,1
"Pera, İstanbul, Turkey","Unknown, Ankara, Turkey",1924.0,1
"Pera, İstanbul, Turkey","Unknown, Arak, Iran",1919.0,1
"Pera, İstanbul, Turkey","Unknown, Aydın, Turkey",1921.0,1
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1923.0,1
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1927.0,1
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Alexandroupoli, Greece",1913.0,1
"Unknown, Unknown, Unknown","Unknown, Alexandroupoli, Greece",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Amman, Jordan",1927.0,1
"Unknown, Unknown, Unknown","Unknown, Afyonkarahisar, Turkey",1900.0,1
"Unknown, Unknown, Unknown","Unknown, Afyonkarahisar, Turkey",1912.0,1
"Unknown, Unknown, Unknown","Unknown, Afyonkarahisar, Turkey",1923.0,1
"Unknown, Unknown, Unknown","Unknown, Aleppo, Syria",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Aleppo, Syria",1916.0,1
"Unknown, Unknown, Unknown","Unknown, Aleppo, Syria",1918.0,1
"Unknown, Unknown, Unknown","Unknown, Aydın, Turkey",1904.0,1
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1904.0,1
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1906.0,1
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1912.0,1
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Alexandria, Egypt",1921.0,1
"Pera, İstanbul, Turkey","Unknown, Damascus, Syria",1903.0,1
"Pera, İstanbul, Turkey","Unknown, Damascus, Syria",1913.0,1
"Pera, İstanbul, Turkey","Unknown, Diyarbakır, Turkey",1926.0,1
"Pera, İstanbul, Turkey","Unknown, Diyarbakır, Turkey",1927.0,1
"Pera, İstanbul, Turkey","Unknown, Diyarbakır, Turkey",1930.0,1
"Pera, İstanbul, Turkey","Unknown, Edirne, Turkey",1918.0,1
"Pera, İstanbul, Turkey","Unknown, Edirne, Turkey",1926.0,1
"Pera, İstanbul, Turkey","Unknown, Erzurum, Turkey",1925.0,1
"Pera, İstanbul, Turkey","Unknown, Alexandroupoli, Greece",1927.0,1
"Pera, İstanbul, Turkey","Unknown, Ankara, Turkey",1923.0,1
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1913.0,1
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1919.0,1
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1921.0,1
"Unknown, Unknown, Unknown","Unknown, Amman, Jordan",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Ankara, Turkey",1900.0,1
"Unknown, Unknown, Unknown","Unknown, Ankara, Turkey",1907.0,1
"Unknown, Unknown, Unknown","Unknown, Ankara, Turkey",1910.0,1
"Unknown, Unknown, Unknown","Unknown, Ankara, Turkey",1924.0,1
"Unknown, Unknown, Unknown","Unknown, Ankara, Turkey",1925.0,1
"Unknown, Unknown, Unknown","Unknown, Ankara, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Antalya, Turkey",1908.0,1
"Unknown, Unknown, Unknown","Unknown, Antalya, Turkey",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Antalya, Turkey",1920.0,1
"Unknown, Unknown, Unknown","Unknown, Antalya, Turkey",1921.0,1
"Unknown, Unknown, Unknown","Unknown, Aydın, Turkey",1900.0,1
"Unknown, Unknown, Unknown","Unknown, Aydın, Turkey",1913.0,1
"Unknown, Unknown, Unknown","Unknown, Aydın, Turkey",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Aydın, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1901.0,1
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1903.0,1
"Pera, İstanbul, Turkey","Unknown, Aydın, Turkey",1930.0,1
"Pera, İstanbul, Turkey","Unknown, Baghdad, Iraq",1925.0,1
"Pera, İstanbul, Turkey","Unknown, Balıkesir, Turkey",1927.0,1
"Pera, İstanbul, Turkey","Unknown, Beirut, Lebanon",1912.0,1
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1925.0,1
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1930.0,1
"Pera, İstanbul, Turkey","Tarsus, Mersin, Turkey",1919.0,1
"Pera, İstanbul, Turkey","Unknown, Adana, Turkey",1923.0,1
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1905.0,1
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1906.0,1
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1910.0,1
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1901.0,1
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1904.0,1
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1918.0,1
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1919.0,1
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1927.0,1
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1924.0,1
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1925.0,1
"Unknown, Unknown, Unknown","Unknown, Baghdad, Iraq",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Balıkesir, Turkey",1923.0,1
"Unknown, Unknown, Unknown","Unknown, Balıkesir, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Basra, Iraq",1911.0,1
"Unknown, Unknown, Unknown","Unknown, Basra, Iraq",1912.0,1
"Unknown, Unknown, Unknown","Unknown, Basra, Iraq",1920.0,1
"Unknown, Unknown, Unknown","Unknown, Basra, Iraq",1926.0,1
"Unknown, Unknown, Unknown","Unknown, Basra, Iraq",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Bayburt, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Bursa, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Bayburt, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1902.0,1
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1905.0,1
"Pera, İstanbul, Turkey","Unknown, Adana, Turkey",1925.0,1
"Pera, İstanbul, Turkey","Unknown, Adana, Turkey",1926.0,1
"Pera, İstanbul, Turkey","Unknown, Afyonkarahisar, Turkey",1918.0,1
"Pera, İstanbul, Turkey","Unknown, Afyonkarahisar, Turkey",1920.0,1
"Pera, İstanbul, Turkey","Unknown, Afyonkarahisar, Turkey",1923.0,1
"Pera, İstanbul, Turkey","Unknown, Aleppo, Syria",1915.0,1
"Nazilli, Aydın, Turkey","Unknown, İzmir, Turkey",1927.0,1
"Pera, İstanbul, Turkey","Adapazarı, Sakarya, Turkey",1919.0,1
"Pera, İstanbul, Turkey","Adapazarı, Sakarya, Turkey",1921.0,1
"Pera, İstanbul, Turkey","Adapazarı, Sakarya, Turkey",1927.0,1
"Pera, İstanbul, Turkey","Bandırma, Balıkesir, Turkey",1929.0,1
"Pera, İstanbul, Turkey","Ceyhan, Adana, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1910.0,1
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1925.0,1
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Beirut, Lebanon",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Bitola, North Macedonia",1909.0,1
"Unknown, Unknown, Unknown","Unknown, Bolu, Turkey",1927.0,1
"Unknown, Unknown, Unknown","Unknown, Bolu, Turkey",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Bolu, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Bursa, Turkey",1909.0,1
"Unknown, Unknown, Unknown","Unknown, Bursa, Turkey",1911.0,1
"Unknown, Unknown, Unknown","Unknown, Bursa, Turkey",1912.0,1
"Unknown, Unknown, Unknown","Unknown, Bursa, Turkey",1913.0,1
"Unknown, Unknown, Unknown","Unknown, Bursa, Turkey",1918.0,1
"Unknown, Unknown, Unknown","Unknown, Bursa, Turkey",1919.0,1
"Unknown, Unknown, Unknown","Unknown, Bursa, Turkey",1921.0,1
"Unknown, Unknown, Unknown","Unknown, Bursa, Turkey",1923.0,1
"Unknown, Unknown, Unknown","Unknown, Denizli, Turkey",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Diyarbakır, Turkey",1926.0,1
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1902.0,1
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1903.0,1
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1906.0,1
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1909.0,1
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1910.0,1
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1911.0,1
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1920.0,1
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1921.0,1
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1922.0,1
"Pera, İstanbul, Turkey","Fatih, İstanbul, Turkey",1924.0,1
"Fatih, İstanbul, Turkey","Unknown, Uşak, Turkey",1927.0,1
"Fatih, İstanbul, Turkey","Unknown, İstanbul, Turkey",1905.0,1
"Fatih, İstanbul, Turkey","Unknown, İzmir, Turkey",1925.0,1
"Fatih, İstanbul, Turkey","Unknown, İzmir, Turkey",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Erzurum, Turkey",1919.0,1
"Unknown, Unknown, Unknown","Unknown, Erzurum, Turkey",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Erzurum, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Eskişehir, Turkey",1908.0,1
"Unknown, Unknown, Unknown","Unknown, Eskişehir, Turkey",1921.0,1
"Unknown, Unknown, Unknown","Unknown, Cairo, Egypt",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Damascus, Syria",1900.0,1
"Unknown, Unknown, Unknown","Unknown, Damascus, Syria",1904.0,1
"Unknown, Unknown, Unknown","Unknown, Damascus, Syria",1905.0,1
"Unknown, Unknown, Unknown","Unknown, Damascus, Syria",1906.0,1
"Unknown, Unknown, Unknown","Unknown, Damascus, Syria",1907.0,1
"Unknown, Unknown, Unknown","Unknown, Damascus, Syria",1909.0,1
"Unknown, Unknown, Unknown","Unknown, Damascus, Syria",1911.0,1
"Unknown, Unknown, Unknown","Unknown, Damascus, Syria",1913.0,1
"Unknown, Unknown, Unknown","Unknown, Damascus, Syria",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Damascus, Syria",1921.0,1
"Unknown, Unknown, Unknown","Unknown, Haifa, Israel",1913.0,1
"Unknown, Unknown, Unknown","Unknown, Hama, Syria",1911.0,1
"Unknown, Unknown, Unknown","Unknown, Hama, Syria",1925.0,1
"Unknown, Unknown, Unknown","Unknown, Hamadan, Iran",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Hamadan, Iran",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Diyarbakır, Turkey",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Edirne, Turkey",1902.0,1
"Unknown, Unknown, Unknown","Unknown, Edirne, Turkey",1907.0,1
"Unknown, Unknown, Unknown","Unknown, Edirne, Turkey",1908.0,1
"Unknown, Unknown, Unknown","Unknown, Edirne, Turkey",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Edirne, Turkey",1919.0,1
"Unknown, Unknown, Unknown","Unknown, Edirne, Turkey",1923.0,1
"Unknown, Unknown, Unknown","Unknown, Edirne, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Elazığ, Turkey",1920.0,1
"Unknown, Unknown, Unknown","Unknown, Elazığ, Turkey",1922.0,1
"Unknown, Unknown, Unknown","Unknown, Erzurum, Turkey",1912.0,1
"Unknown, Unknown, Unknown","Unknown, Jaffa, Israel",1926.0,1
"Unknown, Unknown, Unknown","Unknown, Jaffa, Israel",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Jaffa, Israel",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Jaffa, Israel",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Jeddah, Saudi Arabia",1918.0,1
"Unknown, Unknown, Unknown","Unknown, Jerusalem, Israel",1906.0,1
"Unknown, Unknown, Unknown","Unknown, Jerusalem, Israel",1908.0,1
"Unknown, Unknown, Unknown","Unknown, Jerusalem, Israel",1909.0,1
"Unknown, Unknown, Unknown","Unknown, Eskişehir, Turkey",1925.0,1
