Source,Target,Year,Count
"Unknown, Unknown, Unknown","Unknown, Eskişehir, Turkey",1927.0,1
"Unknown, Unknown, Unknown","Unknown, Famagusta, Cyprus",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Gaziantep, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Gaziantep, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Giresun, Turkey",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Giresun, Turkey",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Giresun, Turkey",1930.0,1
"Fatih, İstanbul, Turkey","Unknown, Thessaloniki, Greece",1928.0,1
"Fatih, İstanbul, Turkey","Unknown, Trabzon, Turkey",1929.0,1
"Fatih, İstanbul, Turkey","Unknown, Tunis, Tunisia",1927.0,1
"Fatih, İstanbul, Turkey","Unknown, Unknown, France",1927.0,1
"Fatih, İstanbul, Turkey","Unknown, Unknown, Unknown",1904.0,1
"Fatih, İstanbul, Turkey","Unknown, Unknown, Unknown",1905.0,1
"Unknown, Unknown, Unknown","Unknown, Kastamonu, Turkey",1901.0,1
"Unknown, Unknown, Unknown","Unknown, Kastamonu, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Kavala, Greece",1906.0,1
"Unknown, Unknown, Unknown","Unknown, Kavala, Greece",1911.0,1
"Unknown, Unknown, Unknown","Unknown, Kavala, Greece",1922.0,1
"Unknown, Unknown, Unknown","Unknown, Kavala, Greece",1924.0,1
"Unknown, Unknown, Unknown","Unknown, Ioannina, Greece",1918.0,1
"Unknown, Unknown, Unknown","Unknown, Jaffa, Israel",1908.0,1
"Unknown, Unknown, Unknown","Unknown, Jaffa, Israel",1910.0,1
"Unknown, Unknown, Unknown","Unknown, Jaffa, Israel",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Jerusalem, Israel",1910.0,1
"Unknown, Unknown, Unknown","Unknown, Jerusalem, Israel",1911.0,1
"Unknown, Unknown, Unknown","Unknown, Jerusalem, Israel",1924.0,1
"Unknown, Unknown, Unknown","Unknown, Jerusalem, Israel",1926.0,1
"Unknown, Unknown, Unknown","Unknown, Jerusalem, Israel",1927.0,1
"Unknown, Unknown, Unknown","Unknown, Jerusalem, Israel",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Jerusalem, Israel",1929.0,1
"Fatih, İstanbul, Turkey","Unknown, Şanlıurfa, Turkey",1919.0,1
"Fatih, İstanbul, Turkey","Yeni Cami, İstanbul, Turkey",1928.0,1
"Fatih, İstanbul, Turkey","İnebolu, Kastamonu, Turkey",1929.0,1
"Milas, Muğla, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Nazilli, Aydın, Turkey","Unknown, Beirut, Lebanon",1910.0,1
"Nazilli, Aydın, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Nazilli, Aydın, Turkey","Unknown, Unknown, Unknown",1930.0,1
"Nazilli, Aydın, Turkey","Unknown, Zonguldak, Turkey",1930.0,1
"Fatih, İstanbul, Turkey","Unknown, Tekirdağ, Turkey",1928.0,1
"Unknown, Unknown, Unknown","Unknown, London, United Kingdom",1928.0,1
"Unknown, Unknown, Unknown","Unknown, London, United Kingdom",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Kayseri, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Kermanshah, Iran",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Kermanshah, Iran",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Konya, Turkey",1908.0,1
"Unknown, Unknown, Unknown","Unknown, Konya, Turkey",1919.0,1
"Unknown, Unknown, Unknown","Unknown, Konya, Turkey",1920.0,1
"Unknown, Unknown, Unknown","Unknown, Konya, Turkey",1927.0,1
"Unknown, Unknown, Unknown","Unknown, Konya, Turkey",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Konya, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Konya, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Kütahya, Turkey",1904.0,1
"Unknown, Unknown, Unknown","Unknown, Kütahya, Turkey",1906.0,1
"Unknown, Unknown, Unknown","Unknown, Kütahya, Turkey",1910.0,1
"Unknown, Unknown, Unknown","Unknown, Kütahya, Turkey",1927.0,1
"Fatih, İstanbul, Turkey","Unknown, Jaffa, Israel",1910.0,1
"Fatih, İstanbul, Turkey","Unknown, Jaffa, Israel",1918.0,1
"Unknown, Unknown, Unknown","Unknown, Mersin, Turkey",1919.0,1
"Unknown, Unknown, Unknown","Unknown, Mersin, Turkey",1923.0,1
"Unknown, Unknown, Unknown","Unknown, Mersin, Turkey",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Mersin, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Mosul, Iraq",1909.0,1
"Unknown, Unknown, Unknown","Unknown, Mytilene, Greece",1903.0,1
"Unknown, Unknown, Unknown","Unknown, Mytilene, Greece",1909.0,1
"Unknown, Unknown, Unknown","Unknown, Larnaca, Cyprus",1900.0,1
"Unknown, Unknown, Unknown","Unknown, Larnaca, Cyprus",1901.0,1
"Unknown, Unknown, Unknown","Unknown, Larnaca, Cyprus",1903.0,1
"Unknown, Unknown, Unknown","Unknown, Larnaca, Cyprus",1918.0,1
"Unknown, Unknown, Unknown","Unknown, Larnaca, Cyprus",1926.0,1
"Unknown, Unknown, Unknown","Unknown, Limassol, Cyprus",1900.0,1
"Unknown, Unknown, Unknown","Unknown, London, United Kingdom",1905.0,1
"Unknown, Unknown, Unknown","Unknown, Mersin, Turkey",1900.0,1
"Unknown, Unknown, Unknown","Unknown, Mersin, Turkey",1905.0,1
"Unknown, Unknown, Unknown","Unknown, Mersin, Turkey",1909.0,1
"Unknown, Unknown, Unknown","Unknown, Mersin, Turkey",1910.0,1
"Fatih, İstanbul, Turkey","Unknown, Unknown, Unknown",1906.0,1
"Fatih, İstanbul, Turkey","Unknown, Unknown, Unknown",1911.0,1
"Fatih, İstanbul, Turkey","Unknown, Unknown, Unknown",1912.0,1
"Fatih, İstanbul, Turkey","Unknown, Unknown, Unknown",1921.0,1
"Fatih, İstanbul, Turkey","Unknown, Unknown, Unknown",1924.0,1
"Fatih, İstanbul, Turkey","Unknown, Unknown, Unknown",1925.0,1
"Fatih, İstanbul, Turkey","Unknown, Bursa, Turkey",1930.0,1
"Fatih, İstanbul, Turkey","Unknown, Drama, Greece",1910.0,1
"Fatih, İstanbul, Turkey","Unknown, Edirne, Turkey",1928.0,1
"Fatih, İstanbul, Turkey","Unknown, Giresun, Turkey",1918.0,1
"Fatih, İstanbul, Turkey","Unknown, Giresun, Turkey",1920.0,1
"Fatih, İstanbul, Turkey","Unknown, Giresun, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Tekirdağ, Turkey",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Mytilene, Greece",1912.0,1
"Unknown, Unknown, Unknown","Unknown, Mytilene, Greece",1918.0,1
"Unknown, Unknown, Unknown","Unknown, Naples, Italy",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Nicosia, Cyprus",1900.0,1
"Unknown, Unknown, Unknown","Unknown, Nicosia, Cyprus",1909.0,1
"Unknown, Unknown, Unknown","Unknown, Nicosia, Cyprus",1921.0,1
"Unknown, Unknown, Unknown","Unknown, Nicosia, Cyprus",1922.0,1
"Unknown, Unknown, Unknown","Unknown, Nicosia, Cyprus",1923.0,1
"Unknown, Unknown, Unknown","Unknown, Nicosia, Cyprus",1924.0,1
"Unknown, Unknown, Unknown","Unknown, Ordu, Turkey",1922.0,1
"Unknown, Unknown, Unknown","Unknown, Ordu, Turkey",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Port Said, Egypt",1901.0,1
"Unknown, Unknown, Unknown","Unknown, Port Said, Egypt",1904.0,1
"Unknown, Unknown, Unknown","Unknown, Manisa, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Mansoura, Egypt",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Thessaloniki, Greece",1913.0,1
"Unknown, Unknown, Unknown","Unknown, Thessaloniki, Greece",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Thessaloniki, Greece",1915.0,1
"Unknown, Unknown, Unknown","Unknown, Thessaloniki, Greece",1917.0,1
"Unknown, Unknown, Unknown","Unknown, Thessaloniki, Greece",1921.0,1
"Unknown, Unknown, Unknown","Unknown, Port Said, Egypt",1907.0,1
"Unknown, Unknown, Unknown","Unknown, Samsun, Turkey",1907.0,1
"Unknown, Unknown, Unknown","Unknown, Samsun, Turkey",1913.0,1
"Unknown, Unknown, Unknown","Unknown, Samsun, Turkey",1922.0,1
"Unknown, Unknown, Unknown","Unknown, Samsun, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Sivas, Turkey",1920.0,1
"Unknown, Unknown, Unknown","Unknown, Sivas, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Skopje, North Macedonia",1905.0,1
"Unknown, Unknown, Unknown","Unknown, Tehran, Iran",1927.0,1
"Unknown, Unknown, Unknown","Unknown, Tekirdağ, Turkey",1908.0,1
"Unknown, Unknown, Unknown","Unknown, Tekirdağ, Turkey",1913.0,1
"Unknown, Unknown, Unknown","Unknown, Tunis, Tunisia",1927.0,1
"Unknown, Unknown, Unknown","Unknown, Tunis, Tunisia",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Unknown, Cyprus",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Unknown, France",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Unknown, France",1927.0,1
"Unknown, Unknown, Unknown","Unknown, Unknown, France",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Unknown, Greece",1903.0,1
"Unknown, Unknown, Unknown","Unknown, Unknown, Iraq",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Tekirdağ, Turkey",1915.0,1
"Unknown, Unknown, Unknown","Unknown, Tekirdağ, Turkey",1924.0,1
"Unknown, Unknown, Unknown","Unknown, Tekirdağ, Turkey",1925.0,1
"Unknown, Unknown, Unknown","Unknown, Tekirdağ, Turkey",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Tekirdağ, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Tekirdağ, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Thessaloniki, Greece",1902.0,1
"Unknown, Unknown, Unknown","Unknown, Thessaloniki, Greece",1906.0,1
"Fatih, İstanbul, Turkey","Unknown, Adana, Turkey",1910.0,1
"Fatih, İstanbul, Turkey","Unknown, Adana, Turkey",1920.0,1
"Fatih, İstanbul, Turkey","Unknown, Adana, Turkey",1926.0,1
"Fatih, İstanbul, Turkey","Unknown, Adana, Turkey",1929.0,1
"Fatih, İstanbul, Turkey","Unknown, Adana, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Uşak, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Unknown, Uşak, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, İstanbul, Turkey",1917.0,1
"Unknown, Unknown, Unknown","Unknown, İstanbul, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Trabzon, Turkey",1900.0,1
"Unknown, Unknown, Unknown","Unknown, Trabzon, Turkey",1908.0,1
"Unknown, Unknown, Unknown","Unknown, Trabzon, Turkey",1926.0,1
"Unknown, Unknown, Unknown","Unknown, Trabzon, Turkey",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Tripoli, Lebanon",1914.0,1
"Unknown, Unknown, Unknown","Unknown, Tripoli, Libya",1907.0,1
"Unknown, Unknown, Unknown","Unknown, Tripoli, Libya",1911.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1921.0,1
"Unknown, Unknown, Unknown","Unknown, Unknown, Israel",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Unknown, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Unknown, United Kingdom",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Uşak, Turkey",1900.0,1
"Unknown, Unknown, Unknown","Unknown, Uşak, Turkey",1903.0,1
"Unknown, Unknown, Unknown","Unknown, Uşak, Turkey",1916.0,1
"Fatih, İstanbul, Turkey","Unknown, Jerusalem, Israel",1928.0,1
"Fatih, İstanbul, Turkey","Unknown, Konya, Turkey",1928.0,1
"Fatih, İstanbul, Turkey","Unknown, Konya, Turkey",1929.0,1
"Fatih, İstanbul, Turkey","Unknown, Kütahya, Turkey",1930.0,1
"Fatih, İstanbul, Turkey","Unknown, Mosul, Iraq",1929.0,1
"Fatih, İstanbul, Turkey","Unknown, Naples, Italy",1928.0,1
"Fatih, İstanbul, Turkey","Unknown, Paris, France",1927.0,1
"Fatih, İstanbul, Turkey","Unknown, Samsun, Turkey",1928.0,1
"Fatih, İstanbul, Turkey","Tarsus, Mersin, Turkey",1930.0,1
"Unknown, Unknown, Unknown","Unknown, Şanlıurfa, Turkey",1928.0,1
"Unknown, Unknown, Unknown","Unknown, Şanlıurfa, Turkey",1929.0,1
"Unknown, Unknown, Unknown","Yeni Cami, İstanbul, Turkey",1928.0,1
"Unknown, Unknown, Unknown","İnebolu, Kastamonu, Turkey",1910.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1903.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1904.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1905.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1907.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1910.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1912.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1913.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1915.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1917.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1918.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1919.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1920.0,1
"Ceyhan, Adana, Turkey","Unknown, Unknown, Unknown",1930.0,1
"Fatih, İstanbul, Turkey","Bandırma, Balıkesir, Turkey",1921.0,1
"Fatih, İstanbul, Turkey","Bandırma, Balıkesir, Turkey",1922.0,1
"Fatih, İstanbul, Turkey","Pera, İstanbul, Turkey",1912.0,1
"Fatih, İstanbul, Turkey","Pera, İstanbul, Turkey",1913.0,1
"Unknown, Zonguldak, Turkey","Unknown, Bolu, Turkey",1930.0,1
"Unknown, Çorum, Turkey","Unknown, Kayseri, Turkey",1930.0,1
"Unknown, Çorum, Turkey","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Çorum, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Unknown, Çorum, Turkey","Unknown, Unknown, Unknown",1930.0,1
"Unknown, İstanbul, Turkey","Fatih, İstanbul, Turkey",1907.0,1
"Unknown, İstanbul, Turkey","Fatih, İstanbul, Turkey",1928.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1922.0,1
"Unknown, Unknown, Unknown","Unknown, İzmir, Turkey",1927.0,1
"Unknown, Unknown, Unknown","Unknown, Şanlıurfa, Turkey",1911.0,1
"Unknown, Unknown, Unknown","Unknown, Şanlıurfa, Turkey",1917.0,1
"Unknown, Unknown, Unknown","İnebolu, Kastamonu, Turkey",1920.0,1
"Unknown, Uşak, Turkey","Unknown, Bursa, Turkey",1930.0,1
"Unknown, Uşak, Turkey","Unknown, Konya, Turkey",1930.0,1
"Unknown, Uşak, Turkey","Unknown, Thessaloniki, Greece",1922.0,1
"Unknown, Uşak, Turkey","Unknown, Unknown, Unknown",1927.0,1
"Unknown, Uşak, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Fatih, İstanbul, Turkey","Unknown, Afyonkarahisar, Turkey",1921.0,1
"Fatih, İstanbul, Turkey","Unknown, Ankara, Turkey",1919.0,1
"Fatih, İstanbul, Turkey","Unknown, Ankara, Turkey",1921.0,1
"Fatih, İstanbul, Turkey","Unknown, Ankara, Turkey",1928.0,1
"Fatih, İstanbul, Turkey","Unknown, Ankara, Turkey",1930.0,1
"Fatih, İstanbul, Turkey","Unknown, Baghdad, Iraq",1922.0,1
"Fatih, İstanbul, Turkey","Unknown, Bursa, Turkey",1923.0,1
"Fatih, İstanbul, Turkey","Unknown, Bursa, Turkey",1926.0,1
"Ceyhan, Adana, Turkey","Unknown, Unknown, Unknown",1927.0,1
"Ceyhan, Adana, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Unknown, İzmir, Turkey","Unknown, Beirut, Lebanon",1918.0,1
"Unknown, İzmir, Turkey","Unknown, Bursa, Turkey",1919.0,1
"Unknown, İzmir, Turkey","Unknown, Bursa, Turkey",1922.0,1
"Unknown, İstanbul, Turkey","Fatih, İstanbul, Turkey",1930.0,1
"Unknown, İstanbul, Turkey","Pera, İstanbul, Turkey",1905.0,1
"Unknown, İstanbul, Turkey","Unknown, Erzurum, Turkey",1912.0,1
"Unknown, İzmir, Turkey","Bandırma, Balıkesir, Turkey",1927.0,1
"Unknown, İzmir, Turkey","Bandırma, Balıkesir, Turkey",1929.0,1
"Unknown, İzmir, Turkey","Fatih, İstanbul, Turkey",1905.0,1
"Unknown, İzmir, Turkey","Fatih, İstanbul, Turkey",1926.0,1
"Unknown, İzmir, Turkey","Fatih, İstanbul, Turkey",1927.0,1
"Unknown, İzmir, Turkey","Milas, Muğla, Turkey",1930.0,1
"Unknown, İzmir, Turkey","Nazilli, Aydın, Turkey",1927.0,1
"Unknown, İzmir, Turkey","Pera, İstanbul, Turkey",1916.0,1
"Unknown, İzmir, Turkey","Pera, İstanbul, Turkey",1924.0,1
"Unknown, Unknown, Unknown","İnebolu, Kastamonu, Turkey",1913.0,1
"Unknown, İzmir, Turkey","Unknown, Konya, Turkey",1926.0,1
"Unknown, İzmir, Turkey","Unknown, Kütahya, Turkey",1928.0,1
"Unknown, İzmir, Turkey","Unknown, Larnaca, Cyprus",1912.0,1
"Unknown, İzmir, Turkey","Unknown, Latakia, Syria",1912.0,1
"Unknown, İzmir, Turkey","Unknown, London, United Kingdom",1925.0,1
"Unknown, İzmir, Turkey","Unknown, London, United Kingdom",1927.0,1
"Unknown, İzmir, Turkey","Unknown, Port Said, Egypt",1914.0,1
"Unknown, İzmir, Turkey","Pera, İstanbul, Turkey",1930.0,1
"Unknown, İzmir, Turkey","Unknown, Adana, Turkey",1926.0,1
"Unknown, İzmir, Turkey","Unknown, Adana, Turkey",1928.0,1
"Unknown, İzmir, Turkey","Unknown, Ankara, Turkey",1928.0,1
"Unknown, İzmir, Turkey","Unknown, Antalya, Turkey",1927.0,1
"Unknown, İzmir, Turkey","Unknown, Aydın, Turkey",1919.0,1
"Unknown, İzmir, Turkey","Unknown, Aydın, Turkey",1927.0,1
"Unknown, İzmir, Turkey","Unknown, Beirut, Lebanon",1905.0,1
"Unknown, İzmir, Turkey","Unknown, Beirut, Lebanon",1906.0,1
"Adapazarı, Sakarya, Turkey","Unknown, Mersin, Turkey",1928.0,1
"Akşehir, Konya, Turkey","Pera, İstanbul, Turkey",1927.0,1
"Akşehir, Konya, Turkey","Unknown, Aydın, Turkey",1929.0,1
"Akşehir, Konya, Turkey","Unknown, Bolu, Turkey",1927.0,1
"Akşehir, Konya, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Akşehir, Konya, Turkey","Unknown, Unknown, Unknown",1929.0,1
"Bandırma, Balıkesir, Turkey","Pera, İstanbul, Turkey",1914.0,1
"Bandırma, Balıkesir, Turkey","Pera, İstanbul, Turkey",1926.0,1
"Yenikapı, İstanbul, Turkey","Unknown, Adana, Turkey",1928.0,1
"Yenikapı, İstanbul, Turkey","Unknown, Unknown, Unknown",1930.0,1
"Yenikapı, İstanbul, Turkey","Unknown, İstanbul, Turkey",1929.0,1
"İnebolu, Kastamonu, Turkey","Unknown, Jaffa, Israel",1927.0,1
"İnebolu, Kastamonu, Turkey","Unknown, Manisa, Turkey",1929.0,1
"İnebolu, Kastamonu, Turkey","Unknown, Ordu, Turkey",1930.0,1
"İnebolu, Kastamonu, Turkey","Unknown, Unknown, Greece",1929.0,1
"Adapazarı, Sakarya, Turkey","Unknown, İzmir, Turkey",1926.0,1
"Bandırma, Balıkesir, Turkey","Unknown, İzmir, Turkey",1923.0,1
"Bolvadin, Afyonkarahisar, Turkey","Unknown, Baghdad, Iraq",1921.0,1
"Ceyhan, Adana, Turkey","Pera, İstanbul, Turkey",1927.0,1
"Ceyhan, Adana, Turkey","Unknown, Adana, Turkey",1930.0,1
"Unknown, Şanlıurfa, Turkey","Unknown, Diyarbakır, Turkey",1928.0,1
"Unknown, Şanlıurfa, Turkey","Unknown, Unknown, Unknown",1927.0,1
"Yeni Cami, İstanbul, Turkey","Unknown, Bayburt, Turkey",1930.0,1
"Yeni Cami, İstanbul, Turkey","Unknown, İzmir, Turkey",1930.0,1
"Unknown, İzmir, Turkey","Unknown, Uşak, Turkey",1924.0,1
"Unknown, İzmir, Turkey","Unknown, Uşak, Turkey",1928.0,1
"Unknown, İznik, Turkey","Unknown, Famagusta, Cyprus",1925.0,1
"Unknown, İznik, Turkey","Unknown, Larnaca, Cyprus",1921.0,1
"Unknown, Şanlıurfa, Turkey","Pera, İstanbul, Turkey",1925.0,1
"Unknown, Şanlıurfa, Turkey","Unknown, Bilecik, Turkey",1918.0,1
"Adapazarı, Sakarya, Turkey","Unknown, Unknown, Unknown",1928.0,1
"Adapazarı, Sakarya, Turkey","Unknown, Unknown, Unknown",1921.0,1
